InputData,Kernel,Data,DataID,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
graph1MW.6,Kernel,h_graph_nodes,0,858275542.9530001,34.14,75010.5,1278270882.7760005,34.14,57574.4,15.621,69870.53300000001,13.21,19.855000000000004,0.5870000000000001,0.484,0.594,14.867,14.867,302392949204.339,18.212,34.14,59.277,13.13,33.47199999999999,10.446000000000002,0.24299999999999994,84.211,1.0,0.159,15.788999999999998,13.704000000000002,16.721000000000004,70.315,69.333,69.333,9630.203,3081665.1,9675.67,3096214.0,512.0,1954.0,21.0,0.0,0.0,0.0,1000448.0,6.11,32.0,5.0,32.0,4.0,39.85599999999999,62.277,64.0,100.0,111100,0x7f6af6000000,0x7f6af67a1200,8000000,24,5,7816.0,0.0,0.0,0
graph1MW.6,Kernel,h_graph_mask,1,858275542.9530001,34.14,75010.5,1278270882.7760005,34.14,57574.4,15.621,69870.53300000001,13.21,19.855000000000004,0.5870000000000001,0.484,0.594,14.867,14.867,302392949204.339,18.212,34.14,59.277,13.13,33.47199999999999,10.446000000000002,0.24299999999999994,84.211,1.0,0.159,15.788999999999998,13.704000000000002,16.721000000000004,70.315,69.333,69.333,9630.203,3081665.1,9675.67,3096214.0,512.0,1954.0,21.0,0.0,0.0,0.0,1000448.0,6.11,32.0,5.0,32.0,4.0,39.85599999999999,62.277,64.0,100.0,111100,0x7f6af6800000,0x7f6af68f4240,1000000,6,69,1024.0,0.0,0.0,0
graph1MW.6,Kernel,h_updating_graph_mask,2,858275542.9530001,34.14,75010.5,1278270882.7760005,34.14,57574.4,15.621,69870.53300000001,13.21,19.855000000000004,0.5870000000000001,0.484,0.594,14.867,14.867,302392949204.339,18.212,34.14,59.277,13.13,33.47199999999999,10.446000000000002,0.24299999999999994,84.211,1.0,0.159,15.788999999999998,13.704000000000002,16.721000000000004,70.315,69.333,69.333,9630.203,3081665.1,9675.67,3096214.0,512.0,1954.0,21.0,0.0,0.0,0.0,1000448.0,6.11,32.0,5.0,32.0,4.0,39.85599999999999,62.277,64.0,100.0,111100,0x7f6af68f4400,0x7f6af69e8640,1000000,4,1,1024.0,0.0,0.0,0
graph1MW.6,Kernel,h_graph_visited,3,858275542.9530001,34.14,75010.5,1278270882.7760005,34.14,57574.4,15.621,69870.53300000001,13.21,19.855000000000004,0.5870000000000001,0.484,0.594,14.867,14.867,302392949204.339,18.212,34.14,59.277,13.13,33.47199999999999,10.446000000000002,0.24299999999999994,84.211,1.0,0.159,15.788999999999998,13.704000000000002,16.721000000000004,70.315,69.333,69.333,9630.203,3081665.1,9675.67,3096214.0,512.0,1954.0,21.0,0.0,0.0,0.0,1000448.0,6.11,32.0,5.0,32.0,4.0,39.85599999999999,62.277,64.0,100.0,111100,0x7f6af6a00000,0x7f6af6af4240,1000000,5,3,1024.0,0.0,0.0,0
graph1MW.6,Kernel2,h_graph_nodes,0,830390252.7563636,22.39,30722.363636363636,1236374928.2209096,22.39,24165.818181818184,6.782727272727271,26877.227272727272,9.979090909090909,12.173636363636366,0.4972727272727273,0.3872727272727272,0.509090909090909,12.712727272727273,12.712727272727273,188106504399.32727,9.484545454545453,22.39,62.02818181818182,9.129999999999997,29.905454545454546,11.893636363636364,0.23181818181818184,87.02181818181818,1.0,0.12909090909090912,12.97818181818182,22.56090909090909,26.49727272727273,141.48727272727277,138.83363636363634,138.83363636363634,1807.536363636364,578411.6363636364,1845.8809090909092,590681.8181818182,512.0,1954.0,16.0,0.0,0.0,0.0,1000448.0,6.11,32.0,8.0,32.0,4.0,47.05454545454546,73.52363636363638,64.0,100.0,111100,0x7f6af6000000,0x7f6af67a1200,8000000,24,5,7816.0,0.0,0.0,4
graph1MW.6,Kernel2,h_graph_mask,1,830390252.7563636,22.39,30722.363636363636,1236374928.2209096,22.39,24165.818181818184,6.782727272727271,26877.227272727272,9.979090909090909,12.173636363636366,0.4972727272727273,0.3872727272727272,0.509090909090909,12.712727272727273,12.712727272727273,188106504399.32727,9.484545454545453,22.39,62.02818181818182,9.129999999999997,29.905454545454546,11.893636363636364,0.23181818181818184,87.02181818181818,1.0,0.12909090909090912,12.97818181818182,22.56090909090909,26.49727272727273,141.48727272727277,138.83363636363634,138.83363636363634,1807.536363636364,578411.6363636364,1845.8809090909092,590681.8181818182,512.0,1954.0,16.0,0.0,0.0,0.0,1000448.0,6.11,32.0,8.0,32.0,4.0,47.05454545454546,73.52363636363638,64.0,100.0,111100,0x7f6af6800000,0x7f6af68f4240,1000000,6,69,1024.0,0.0,0.0,1
graph1MW.6,Kernel2,h_updating_graph_mask,2,830390252.7563636,22.39,30722.363636363636,1236374928.2209096,22.39,24165.818181818184,6.782727272727271,26877.227272727272,9.979090909090909,12.173636363636366,0.4972727272727273,0.3872727272727272,0.509090909090909,12.712727272727273,12.712727272727273,188106504399.32727,9.484545454545453,22.39,62.02818181818182,9.129999999999997,29.905454545454546,11.893636363636364,0.23181818181818184,87.02181818181818,1.0,0.12909090909090912,12.97818181818182,22.56090909090909,26.49727272727273,141.48727272727277,138.83363636363634,138.83363636363634,1807.536363636364,578411.6363636364,1845.8809090909092,590681.8181818182,512.0,1954.0,16.0,0.0,0.0,0.0,1000448.0,6.11,32.0,8.0,32.0,4.0,47.05454545454546,73.52363636363638,64.0,100.0,111100,0x7f6af68f4400,0x7f6af69e8640,1000000,4,1,1024.0,0.0,0.0,1
graph1MW.6,Kernel2,h_graph_visited,3,830390252.7563636,22.39,30722.363636363636,1236374928.2209096,22.39,24165.818181818184,6.782727272727271,26877.227272727272,9.979090909090909,12.173636363636366,0.4972727272727273,0.3872727272727272,0.509090909090909,12.712727272727273,12.712727272727273,188106504399.32727,9.484545454545453,22.39,62.02818181818182,9.129999999999997,29.905454545454546,11.893636363636364,0.23181818181818184,87.02181818181818,1.0,0.12909090909090912,12.97818181818182,22.56090909090909,26.49727272727273,141.48727272727277,138.83363636363634,138.83363636363634,1807.536363636364,578411.6363636364,1845.8809090909092,590681.8181818182,512.0,1954.0,16.0,0.0,0.0,0.0,1000448.0,6.11,32.0,8.0,32.0,4.0,47.05454545454546,73.52363636363638,64.0,100.0,111100,0x7f6af6a00000,0x7f6af6af4240,1000000,5,3,1024.0,0.0,0.0,1
graph4096,Kernel,h_graph_nodes,0,738427650.0016668,2.8349999999999995,9424.0,1104765234.3083334,2.8349999999999995,8501.333333333334,1.0766666666666669,706.2666666666668,0.7183333333333334,13.651666666666667,0.3333333333333333,0.02333333333333333,0.3433333333333333,8.568333333333333,8.568333333333333,21731940514.621662,1.025,2.8349999999999995,88.58666666666666,0.7133333333333334,59.175,3.4000000000000004,0.105,90.65666666666668,1.0,0.09333333333333334,9.343333333333334,8.288333333333334,10.393333333333333,47.555,43.27,43.27,66.76,21362.333333333332,68.00666666666666,21761.833333333332,512.0,8.0,21.0,0.0,0.0,0.0,4096.0,0.03,32.0,5.0,32.0,4.0,11.853333333333332,18.523333333333333,64.0,100.0,111100,0x7fa5d6000000,0x7fa5d6008000,32768,1,0,44.0,0.0,0.0,0
graph4096,Kernel,h_graph_mask,1,738427650.0016668,2.8349999999999995,9424.0,1104765234.3083334,2.8349999999999995,8501.333333333334,1.0766666666666669,706.2666666666668,0.7183333333333334,13.651666666666667,0.3333333333333333,0.02333333333333333,0.3433333333333333,8.568333333333333,8.568333333333333,21731940514.621662,1.025,2.8349999999999995,88.58666666666666,0.7133333333333334,59.175,3.4000000000000004,0.105,90.65666666666668,1.0,0.09333333333333334,9.343333333333334,8.288333333333334,10.393333333333333,47.555,43.27,43.27,66.76,21362.333333333332,68.00666666666666,21761.833333333332,512.0,8.0,21.0,0.0,0.0,0.0,4096.0,0.03,32.0,5.0,32.0,4.0,11.853333333333332,18.523333333333333,64.0,100.0,111100,0x7fa5d6008000,0x7fa5d6009000,4096,0,0,0.0,0.0,0.0,0
graph4096,Kernel,h_updating_graph_mask,2,738427650.0016668,2.8349999999999995,9424.0,1104765234.3083334,2.8349999999999995,8501.333333333334,1.0766666666666669,706.2666666666668,0.7183333333333334,13.651666666666667,0.3333333333333333,0.02333333333333333,0.3433333333333333,8.568333333333333,8.568333333333333,21731940514.621662,1.025,2.8349999999999995,88.58666666666666,0.7133333333333334,59.175,3.4000000000000004,0.105,90.65666666666668,1.0,0.09333333333333334,9.343333333333334,8.288333333333334,10.393333333333333,47.555,43.27,43.27,66.76,21362.333333333332,68.00666666666666,21761.833333333332,512.0,8.0,21.0,0.0,0.0,0.0,4096.0,0.03,32.0,5.0,32.0,4.0,11.853333333333332,18.523333333333333,64.0,100.0,111100,0x7fa5d6009000,0x7fa5d600a000,4096,0,0,0.0,0.0,0.0,0
graph4096,Kernel,h_graph_visited,3,738427650.0016668,2.8349999999999995,9424.0,1104765234.3083334,2.8349999999999995,8501.333333333334,1.0766666666666669,706.2666666666668,0.7183333333333334,13.651666666666667,0.3333333333333333,0.02333333333333333,0.3433333333333333,8.568333333333333,8.568333333333333,21731940514.621662,1.025,2.8349999999999995,88.58666666666666,0.7133333333333334,59.175,3.4000000000000004,0.105,90.65666666666668,1.0,0.09333333333333334,9.343333333333334,8.288333333333334,10.393333333333333,47.555,43.27,43.27,66.76,21362.333333333332,68.00666666666666,21761.833333333332,512.0,8.0,21.0,0.0,0.0,0.0,4096.0,0.03,32.0,5.0,32.0,4.0,11.853333333333332,18.523333333333333,64.0,100.0,111100,0x7fa5d600a000,0x7fa5d600b000,4096,0,8,16.0,0.0,0.0,0
graph4096,Kernel2,h_graph_nodes,0,680996144.9957143,1.3985714285714284,3304.5714285714284,1018947255.6457143,1.3985714285714284,3250.285714285714,0.5128571428571429,161.40285714285716,0.3042857142857143,7.071428571428571,0.21714285714285714,0.01,0.2471428571428571,6.14,6.14,9689667313.491428,0.35428571428571437,1.3985714285714284,125.54857142857142,0.26,44.75285714285715,3.68,0.08,93.84285714285713,1.0,0.06285714285714286,6.1571428571428575,20.04,23.42857142857143,73.97857142857143,63.53571428571429,63.53571428571429,8.81,2819.0,10.010000000000002,3203.0,512.0,8.0,16.0,0.0,0.0,0.0,4096.0,0.03,32.0,8.0,32.0,4.0,14.724285714285712,23.00714285714286,64.0,100.0,111100,0x7fa5d6000000,0x7fa5d6008000,32768,1,0,44.0,0.0,0.0,0
graph4096,Kernel2,h_graph_mask,1,680996144.9957143,1.3985714285714284,3304.5714285714284,1018947255.6457143,1.3985714285714284,3250.285714285714,0.5128571428571429,161.40285714285716,0.3042857142857143,7.071428571428571,0.21714285714285714,0.01,0.2471428571428571,6.14,6.14,9689667313.491428,0.35428571428571437,1.3985714285714284,125.54857142857142,0.26,44.75285714285715,3.68,0.08,93.84285714285713,1.0,0.06285714285714286,6.1571428571428575,20.04,23.42857142857143,73.97857142857143,63.53571428571429,63.53571428571429,8.81,2819.0,10.010000000000002,3203.0,512.0,8.0,16.0,0.0,0.0,0.0,4096.0,0.03,32.0,8.0,32.0,4.0,14.724285714285712,23.00714285714286,64.0,100.0,111100,0x7fa5d6008000,0x7fa5d6009000,4096,0,0,0.0,0.0,0.0,1
graph4096,Kernel2,h_updating_graph_mask,2,680996144.9957143,1.3985714285714284,3304.5714285714284,1018947255.6457143,1.3985714285714284,3250.285714285714,0.5128571428571429,161.40285714285716,0.3042857142857143,7.071428571428571,0.21714285714285714,0.01,0.2471428571428571,6.14,6.14,9689667313.491428,0.35428571428571437,1.3985714285714284,125.54857142857142,0.26,44.75285714285715,3.68,0.08,93.84285714285713,1.0,0.06285714285714286,6.1571428571428575,20.04,23.42857142857143,73.97857142857143,63.53571428571429,63.53571428571429,8.81,2819.0,10.010000000000002,3203.0,512.0,8.0,16.0,0.0,0.0,0.0,4096.0,0.03,32.0,8.0,32.0,4.0,14.724285714285712,23.00714285714286,64.0,100.0,111100,0x7fa5d6009000,0x7fa5d600a000,4096,0,0,0.0,0.0,0.0,1
graph4096,Kernel2,h_graph_visited,3,680996144.9957143,1.3985714285714284,3304.5714285714284,1018947255.6457143,1.3985714285714284,3250.285714285714,0.5128571428571429,161.40285714285716,0.3042857142857143,7.071428571428571,0.21714285714285714,0.01,0.2471428571428571,6.14,6.14,9689667313.491428,0.35428571428571437,1.3985714285714284,125.54857142857142,0.26,44.75285714285715,3.68,0.08,93.84285714285713,1.0,0.06285714285714286,6.1571428571428575,20.04,23.42857142857143,73.97857142857143,63.53571428571429,63.53571428571429,8.81,2819.0,10.010000000000002,3203.0,512.0,8.0,16.0,0.0,0.0,0.0,4096.0,0.03,32.0,8.0,32.0,4.0,14.724285714285712,23.00714285714286,64.0,100.0,111100,0x7fa5d600a000,0x7fa5d600b000,4096,0,8,16.0,0.0,0.0,0
graph65536,Kernel,h_graph_nodes,0,811295481.1899999,13.35,14784.0,1209236722.18625,14.725,12092.0,9.25875,9865.205000000002,5.22,11.77125,0.26749999999999996,0.18375,0.2812500000000001,7.027500000000002,7.027500000000002,112191461175.53748,8.78125,14.725,71.4575,5.16125,39.73,4.7212499999999995,0.1025,91.83625,1.0,0.08125000000000003,8.16375,10.5375,12.96625,67.35,61.12375,61.12375,818.2249999999998,261832.0,837.7925,268093.375,512.0,128.0,21.0,0.0,0.0,0.0,65536.0,0.4,32.0,5.0,32.0,4.0,16.6,25.93875,64.0,100.0,111100,0x7faca2000000,0x7faca2080000,524288,5,23,576.0,0.0,0.0,0
graph65536,Kernel,h_graph_mask,1,811295481.1899999,13.35,14784.0,1209236722.18625,14.725,12092.0,9.25875,9865.205000000002,5.22,11.77125,0.26749999999999996,0.18375,0.2812500000000001,7.027500000000002,7.027500000000002,112191461175.53748,8.78125,14.725,71.4575,5.16125,39.73,4.7212499999999995,0.1025,91.83625,1.0,0.08125000000000003,8.16375,10.5375,12.96625,67.35,61.12375,61.12375,818.2249999999998,261832.0,837.7925,268093.375,512.0,128.0,21.0,0.0,0.0,0.0,65536.0,0.4,32.0,5.0,32.0,4.0,16.6,25.93875,64.0,100.0,111100,0x7faca2080000,0x7faca2090000,65536,2,22,192.0,0.0,0.0,0
graph65536,Kernel,h_updating_graph_mask,2,811295481.1899999,13.35,14784.0,1209236722.18625,14.725,12092.0,9.25875,9865.205000000002,5.22,11.77125,0.26749999999999996,0.18375,0.2812500000000001,7.027500000000002,7.027500000000002,112191461175.53748,8.78125,14.725,71.4575,5.16125,39.73,4.7212499999999995,0.1025,91.83625,1.0,0.08125000000000003,8.16375,10.5375,12.96625,67.35,61.12375,61.12375,818.2249999999998,261832.0,837.7925,268093.375,512.0,128.0,21.0,0.0,0.0,0.0,65536.0,0.4,32.0,5.0,32.0,4.0,16.6,25.93875,64.0,100.0,111100,0x7faca2090000,0x7faca20a0000,65536,2,0,128.0,0.0,0.0,0
graph65536,Kernel,h_graph_visited,3,811295481.1899999,13.35,14784.0,1209236722.18625,14.725,12092.0,9.25875,9865.205000000002,5.22,11.77125,0.26749999999999996,0.18375,0.2812500000000001,7.027500000000002,7.027500000000002,112191461175.53748,8.78125,14.725,71.4575,5.16125,39.73,4.7212499999999995,0.1025,91.83625,1.0,0.08125000000000003,8.16375,10.5375,12.96625,67.35,61.12375,61.12375,818.2249999999998,261832.0,837.7925,268093.375,512.0,128.0,21.0,0.0,0.0,0.0,65536.0,0.4,32.0,5.0,32.0,4.0,16.6,25.93875,64.0,100.0,111100,0x7faca20a0000,0x7faca20b0000,65536,1,2,8.0,0.0,0.0,5
graph65536,Kernel2,h_graph_nodes,0,717130691.3033332,10.888888888888891,4965.222222222223,1069223129.8688886,10.888888888888891,4583.11111111111,2.981111111111111,1822.7288888888888,2.9755555555555553,7.581111111111111,0.2733333333333334,0.1022222222222222,0.3144444444444445,7.887777777777778,7.887777777777778,80197146525.01556,2.566666666666667,10.888888888888891,78.42333333333333,2.4577777777777774,35.76333333333333,5.963333333333335,0.1622222222222222,91.35777777777778,1.0,0.08666666666666667,8.642222222222221,21.513333333333335,25.22555555555555,84.94888888888889,72.09222222222222,72.09222222222222,126.68444444444445,40539.0,145.8144444444444,46660.555555555555,512.0,128.0,16.0,0.0,0.0,0.0,65536.0,0.4,32.0,8.0,32.0,4.0,22.6,35.31333333333335,64.0,100.0,111100,0x7faca2000000,0x7faca2080000,524288,5,23,576.0,0.0,0.0,0
graph65536,Kernel2,h_graph_mask,1,717130691.3033332,10.888888888888891,4965.222222222223,1069223129.8688886,10.888888888888891,4583.11111111111,2.981111111111111,1822.7288888888888,2.9755555555555553,7.581111111111111,0.2733333333333334,0.1022222222222222,0.3144444444444445,7.887777777777778,7.887777777777778,80197146525.01556,2.566666666666667,10.888888888888891,78.42333333333333,2.4577777777777774,35.76333333333333,5.963333333333335,0.1622222222222222,91.35777777777778,1.0,0.08666666666666667,8.642222222222221,21.513333333333335,25.22555555555555,84.94888888888889,72.09222222222222,72.09222222222222,126.68444444444445,40539.0,145.8144444444444,46660.555555555555,512.0,128.0,16.0,0.0,0.0,0.0,65536.0,0.4,32.0,8.0,32.0,4.0,22.6,35.31333333333335,64.0,100.0,111100,0x7faca2080000,0x7faca2090000,65536,2,22,192.0,0.0,0.0,0
graph65536,Kernel2,h_updating_graph_mask,2,717130691.3033332,10.888888888888891,4965.222222222223,1069223129.8688886,10.888888888888891,4583.11111111111,2.981111111111111,1822.7288888888888,2.9755555555555553,7.581111111111111,0.2733333333333334,0.1022222222222222,0.3144444444444445,7.887777777777778,7.887777777777778,80197146525.01556,2.566666666666667,10.888888888888891,78.42333333333333,2.4577777777777774,35.76333333333333,5.963333333333335,0.1622222222222222,91.35777777777778,1.0,0.08666666666666667,8.642222222222221,21.513333333333335,25.22555555555555,84.94888888888889,72.09222222222222,72.09222222222222,126.68444444444445,40539.0,145.8144444444444,46660.555555555555,512.0,128.0,16.0,0.0,0.0,0.0,65536.0,0.4,32.0,8.0,32.0,4.0,22.6,35.31333333333335,64.0,100.0,111100,0x7faca2090000,0x7faca20a0000,65536,2,0,128.0,0.0,0.0,0
graph65536,Kernel2,h_graph_visited,3,717130691.3033332,10.888888888888891,4965.222222222223,1069223129.8688886,10.888888888888891,4583.11111111111,2.981111111111111,1822.7288888888888,2.9755555555555553,7.581111111111111,0.2733333333333334,0.1022222222222222,0.3144444444444445,7.887777777777778,7.887777777777778,80197146525.01556,2.566666666666667,10.888888888888891,78.42333333333333,2.4577777777777774,35.76333333333333,5.963333333333335,0.1622222222222222,91.35777777777778,1.0,0.08666666666666667,8.642222222222221,21.513333333333335,25.22555555555555,84.94888888888889,72.09222222222222,72.09222222222222,126.68444444444445,40539.0,145.8144444444444,46660.555555555555,512.0,128.0,16.0,0.0,0.0,0.0,65536.0,0.4,32.0,8.0,32.0,4.0,22.6,35.31333333333335,64.0,100.0,111100,0x7faca20a0000,0x7faca20b0000,65536,1,2,8.0,0.0,0.0,4
