Data,DataID,variant,InputData,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
h_areas,0,111,097K,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
h_elements_surrounding_elements,1,111,097K,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
h_normals,2,111,097K,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
h_areas,0,111,193K,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
h_elements_surrounding_elements,1,111,193K,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
h_normals,2,111,193K,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
h_areas,0,111,missile0.2M,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
h_elements_surrounding_elements,1,111,missile0.2M,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
h_normals,2,111,missile0.2M,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
