Benchmark,InputData,ID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy
cfd,097K,0,cuda_compute_step_factor,768683274.02,46.47,10251,1138271055.75,46.47,8992,13.61,8038.12,22.48,11.33,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.72,48.00,60,93.75
cfd,097K,1,cuda_compute_flux,872404485.05,34.41,49831,1289451827.24,34.41,38528,30.54,37603.90,26.02,28.81,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.03,39.11,30,46.88
cfd,097K,2,cuda_time_step,805194805.19,66.24,14764,1196117424.24,66.24,12320,21.59,11349.56,5.22,14.71,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.09,53.26,60,93.75
cfd,097K,3,cuda_compute_flux,881048387.10,33.09,51774,1301285282.26,33.09,39680,29.46,39758.10,27.25,27.44,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.01,37.51,30,46.88
cfd,097K,4,cuda_time_step,799212598.43,67.71,14494,1186365376.20,67.71,12192,21.99,11510.29,5.32,14.51,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.93,53.02,60,93.75
cfd,097K,5,cuda_compute_flux,881584362.14,33.76,50783,1301491769.55,33.76,38880,30.10,38880.47,26.32,27.88,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.42,38.16,30,46.88
cfd,097K,6,cuda_time_step,822418136.02,63.16,15549,1221623110.83,63.16,12704,20.49,11934.80,4.96,13.99,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.91,52.99,60,93.75
cfd,097K,7,cuda_compute_step_factor,806381118.88,43.80,10951,1193582459.21,43.80,9152,12.75,8344.74,21.54,10.91,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.01,46.89,60,93.75
cfd,097K,8,cuda_compute_flux,843037459.28,34.89,49003,1243786475.30,34.89,39296,31.06,39725.61,26.83,27.44,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.43,36.60,30,46.88
cfd,097K,9,cuda_time_step,801020408.16,65.76,14947,1188549638.61,65.76,12544,21.34,11664.88,5.18,14.31,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.04,60,93.75
cfd,097K,10,cuda_compute_flux,861365528.73,34.87,49032,1272251422.43,34.87,38432,31.15,39003.55,26.22,27.99,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.03,37.55,30,46.88
cfd,097K,11,cuda_time_step,767948717.95,68.62,14245,1138087606.84,68.62,12480,22.39,11849.74,5.42,14.09,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.04,60,93.75
cfd,097K,12,cuda_compute_flux,848206839.03,35.37,48148,1251172852.38,35.37,38368,31.68,37848.66,25.97,28.84,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.37,38.08,30,46.88
cfd,097K,13,cuda_time_step,858725761.77,66.42,14740,1272838758.08,66.42,11552,21.64,11596.54,5.23,14.40,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.83,52.86,60,93.75
cfd,097K,14,cuda_compute_step_factor,808510638.30,44.07,10812,1195183215.13,44.07,9024,12.91,8358.98,20.66,10.90,192,506,20,0,0,0,97152,0.63,32,14,32,10,29.90,46.72,60,93.75
cfd,097K,15,cuda_compute_flux,874580536.91,34.61,49411,1291277789.43,34.61,38144,30.91,38238.59,25.36,28.54,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.52,38.32,30,46.88
cfd,097K,16,cuda_time_step,839832869.08,68.84,14361,1247809308.26,68.84,11488,22.19,11616.44,5.37,14.37,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.71,52.67,60,93.75
cfd,097K,17,cuda_compute_flux,892765957.45,34.51,49739,1317752659.57,34.51,37600,30.68,37310.68,24.57,29.09,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.27,37.93,30,46.88
cfd,097K,18,cuda_time_step,818306010.93,68.75,14251,1214224726.78,68.75,11712,22.36,11558.29,5.41,14.45,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.88,52.94,60,93.75
cfd,097K,19,cuda_compute_flux,817842323.65,36.72,46644,1206241355.46,36.72,38560,32.69,36478.29,25.81,29.77,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.67,38.54,30,46.88
cfd,097K,20,cuda_time_step,806216931.22,67.71,14519,1197654872.13,67.71,12096,21.96,12083.27,5.31,13.82,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.92,53.00,60,93.75
cfd,097K,21,cuda_compute_step_factor,785964912.28,45.27,10639,1164126461.99,45.27,9120,13.12,8148.52,20.08,11.18,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.19,47.18,60,93.75
cfd,097K,22,cuda_compute_flux,878695652.17,35.69,47836,1296046195.65,35.69,36800,31.85,37109.89,25.22,29.28,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.34,38.04,30,46.88
cfd,097K,23,cuda_time_step,773076923.08,68.55,14356,1147823183.76,68.55,12480,22.21,11442.55,5.37,14.59,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.97,53.07,60,93.75
cfd,097K,24,cuda_compute_flux,843878389.48,35.20,48646,1245065564.23,35.20,38944,31.32,38250.64,24.32,28.48,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.17,37.76,30,46.88
cfd,097K,25,cuda_time_step,811314363.14,68.97,14232,1202376919.60,68.97,11808,22.41,11712.08,5.42,14.26,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.72,52.68,60,93.75
cfd,097K,26,cuda_compute_flux,905612244.90,34.00,50486,1337545174.32,34.00,37632,29.94,37591.53,23.19,28.90,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.36,38.06,30,46.88
cfd,097K,27,cuda_time_step,773182957.39,66.83,14690,1147269214.70,66.83,12768,21.71,11757.77,5.25,14.20,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.93,53.01,60,93.75
cfd,097K,28,cuda_compute_step_factor,820000000,44.62,10687,1211893939.39,44.62,8800,13.06,8399.88,19.61,10.84,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.39,47.49,60,93.75
cfd,097K,29,cuda_compute_flux,866332497.91,34.80,49111,1278900375.94,34.80,38304,31.16,37514.88,24.17,28.94,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.96,37.44,30,46.88
cfd,097K,30,cuda_time_step,816326530.61,64.65,15257,1214604591.84,64.65,12544,20.87,11623.61,5.05,14.37,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.05,53.20,60,93.75
cfd,097K,31,cuda_compute_flux,831662489.56,36.34,47139,1226477652.46,36.34,38304,32.35,37317.07,24.58,29.02,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.76,38.68,30,46.88
cfd,097K,32,cuda_time_step,797697368.42,68.52,14425,1184429824.56,68.52,12160,22.08,11792.48,5.34,14.16,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.86,52.91,60,93.75
cfd,097K,33,cuda_compute_flux,896969696.97,34.96,49077,1323421717.17,34.96,36960,30.95,36763.19,23.40,29.64,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.72,38.62,30,46.88
cfd,097K,34,cuda_time_step,836461126.01,66.22,14852,1241663873.99,66.22,11936,21.45,11630.49,5.19,14.36,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.81,52.83,60,93.75
cfd,097K,35,cuda_compute_step_factor,801444043.32,45.48,10522,1184754813.48,45.48,8864,13.26,8124.85,19.34,11.21,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.44,47.56,60,93.75
cfd,097K,36,cuda_compute_flux,860924369.75,35.28,48582,1270894607.84,35.28,38080,31.33,38085.21,23.86,28.55,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.34,38.03,30,46.88
cfd,097K,37,cuda_time_step,743842364.53,68.35,14369,1103140394.09,68.35,12992,22.19,11432.49,5.37,14.61,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.93,53.02,60,93.75
cfd,097K,38,cuda_compute_flux,889948006.93,35.24,48699,1314151863.08,35.24,36928,31.12,36583.01,23.36,29.55,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.68,38.56,30,46.88
cfd,097K,39,cuda_time_step,826086956.52,67.89,14467,1225883152.17,67.89,11776,22.04,11460.08,5.33,14.57,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.02,53.15,60,93.75
cfd,097K,40,cuda_compute_flux,865261130.14,35.78,47845,1276772973.74,35.78,37376,31.77,36627.45,23.56,29.71,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.09,37.64,30,46.88
cfd,097K,41,cuda_time_step,831250000,65.18,15032,1233648574.56,65.18,12160,21.20,11695.90,5.14,14.28,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.91,52.99,60,93.75
cfd,097K,42,cuda_compute_step_factor,792727272.73,46.32,10322,1170814393.94,46.32,8800,13.52,8215.62,19.36,11.09,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.42,47.53,60,93.75
cfd,097K,43,cuda_compute_flux,874261603.38,34.95,49088,1290589838.26,34.95,37920,31.05,37991.24,23.24,28.47,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.33,38.01,30,46.88
cfd,097K,44,cuda_time_step,763959390.86,68.61,14332,1134213726.73,68.61,12608,22.23,11475.62,5.38,14.55,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.96,53.07,60,93.75
cfd,097K,45,cuda_compute_flux,899913344.89,34.90,49164,1328179159.45,34.90,36928,31.00,36083.84,22.74,29.94,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.20,37.81,30,46.88
cfd,097K,46,cuda_time_step,797900262.47,67.92,14468,1183932086.61,67.92,12192,22.03,11457.10,5.33,14.57,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.97,53.08,60,93.75
cfd,097K,47,cuda_compute_flux,861809045.23,35.12,48764,1272277184.53,35.12,38208,31.15,36484.11,22.75,29.51,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.87,38.85,30,46.88
cfd,097K,48,cuda_time_step,876750700.28,65.91,14925,1303352591.04,65.91,11424,21.37,11554.54,5.17,14.45,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.87,52.92,60,93.75
cfd,097K,49,cuda_compute_step_factor,797794117.65,46.31,10284,1179055606.62,46.31,8704,13.57,8016.31,18.98,11.36,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.19,47.16,60,93.75
cfd,097K,50,cuda_compute_flux,872932985.20,35.99,47543,1289078365.25,35.99,36768,32.10,36450.69,23.52,29.85,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.98,39.04,30,46.88
cfd,097K,51,cuda_time_step,804232804.23,68.04,14473,1193300815.70,68.04,12096,22.04,11667.74,5.34,14.31,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.87,52.92,60,93.75
cfd,097K,52,cuda_compute_flux,886500429.92,35.06,48837,1308787439.09,35.06,37216,31.28,37161.62,22.54,29.22,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.26,37.90,30,46.88
cfd,097K,53,cuda_time_step,841095890.41,67.75,14598,1247017694.06,67.75,11680,21.84,11911.36,5.28,14.02,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.96,53.07,60,93.75
cfd,097K,54,cuda_compute_flux,833474218.09,36.70,46701,1229320759.37,36.70,37856,32.50,36272.16,23.46,29.88,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.14,39.28,30,46.88
cfd,097K,55,cuda_time_step,819948186.53,65.43,15088,1218736506.91,65.43,12352,21.13,11546.83,5.11,14.46,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.73,52.71,60,93.75
cfd,097K,56,cuda_compute_step_factor,807692307.69,45.70,10470,1196371337.00,45.70,8736,13.32,8074.90,18.49,11.28,192,506,20,0,0,0,97152,0.63,32,14,32,10,29.99,46.85,60,93.75
cfd,097K,57,cuda_compute_flux,851036269.43,36.69,46656,1254727079.74,36.69,37056,32.61,35510.56,23.80,30.63,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.14,39.28,30,46.88
cfd,097K,58,cuda_time_step,812997347.48,67.18,14582,1206578801.95,67.18,12064,21.85,11947.73,5.29,13.98,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.89,60,93.75
cfd,097K,59,cuda_compute_flux,864510489.51,36.55,46807,1274197807.40,36.55,36608,32.57,35320.72,23.30,30.79,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.99,39.05,30,46.88
cfd,097K,60,cuda_time_step,782278481.01,66.86,14689,1159783755.27,66.86,12640,21.71,11607.54,5.27,14.39,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.97,53.07,60,93.75
cfd,097K,61,cuda_compute_flux,857638888.89,36.49,46809,1265430591.72,36.49,36864,32.49,36173.70,23.19,29.85,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.61,38.45,30,46.88
cfd,097K,62,cuda_time_step,821038251.37,69.07,14292,1218579234.97,69.07,11712,22.28,11638.49,5.39,14.35,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.02,53.16,60,93.75
cfd,097K,63,cuda_compute_step_factor,804029304.03,46.00,10417,1189980158.73,46.00,8736,13.39,8048.86,18.28,11.32,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.12,47.06,60,93.75
cfd,097K,64,cuda_compute_flux,856223175.97,36.32,47237,1262942596.57,36.32,37280,32.29,34961.03,23.20,31.14,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.88,38.87,30,46.88
cfd,097K,65,cuda_time_step,786082474.23,67.85,14515,1165807560.14,67.85,12416,21.96,11939.67,5.32,13.99,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.21,53.45,60,93.75
cfd,097K,66,cuda_compute_flux,842639593.91,36.42,47190,1243447722.79,36.42,37824,32.28,36099.04,22.91,30.02,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.17,39.32,30,46.88
cfd,097K,67,cuda_time_step,766331658.29,68.11,14525,1137981574.54,68.11,12736,21.94,11531.98,5.31,14.48,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.83,52.85,60,93.75
cfd,097K,68,cuda_compute_flux,861492281.30,36.04,47601,1271489958.55,36.04,37312,32.04,35818.38,22.61,30.34,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.80,38.75,30,46.88
cfd,097K,69,cuda_time_step,841791979.95,61.58,16019,1251279239.77,61.58,12768,19.91,11414.58,4.82,14.63,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.89,60,93.75
cfd,097K,70,cuda_compute_step_factor,798913043.48,45.71,10460,1181782155.80,45.71,8832,13.34,8043.91,18.00,11.32,192,506,20,0,0,0,97152,0.63,32,14,32,10,29.97,46.82,60,93.75
cfd,097K,71,cuda_compute_flux,824525185.80,36.23,47302,1216517857.14,36.23,38752,32.27,36203.32,22.98,29.99,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.59,38.43,30,46.88
cfd,097K,72,cuda_time_step,784974093.26,68.54,14436,1165506260.79,68.54,12352,22.07,11496.92,5.35,14.52,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.87,52.91,60,93.75
cfd,097K,73,cuda_compute_flux,859148936.17,35.81,47848,1268014184.40,35.81,37600,31.86,36205.86,22.42,29.97,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.10,39.22,30,46.88
cfd,097K,74,cuda_time_step,816272965.88,66.79,14815,1212037948.38,66.79,12192,21.53,12397.59,5.21,13.47,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.03,53.17,60,93.75
cfd,097K,75,cuda_compute_flux,857510729.61,36.28,47344,1265504291.85,36.28,37280,32.08,36043.06,22.57,30.08,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.36,38.06,30,46.88
cfd,097K,76,cuda_time_step,891428571.43,66.23,14841,1321949404.76,66.23,11200,21.48,11761.05,5.20,14.20,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.72,52.68,60,93.75
cfd,097K,77,cuda_compute_step_factor,814814814.81,45.34,10444,1206616512.35,45.34,8640,13.36,7969.76,17.85,11.43,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.30,47.35,60,93.75
cfd,097K,78,cuda_compute_flux,860169491.53,35.73,48075,1269341454.80,35.73,37760,31.75,36897.89,22.40,29.41,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.21,37.83,30,46.88
cfd,097K,79,cuda_time_step,791450777.20,67.58,14554,1174964917.96,67.58,12352,21.91,11680.91,5.30,14.30,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.87,52.92,60,93.75
cfd,097K,80,cuda_compute_flux,866900175.13,36.55,46875,1278924036.78,36.55,36544,32.36,36102.25,22.70,30.06,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.93,38.96,30,46.88
cfd,097K,81,cuda_time_step,807792207.79,66.26,14796,1198214285.71,66.26,12320,21.55,11506.96,5.21,14.51,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.01,53.14,60,93.75
cfd,097K,82,cuda_compute_flux,842016806.72,36.04,47448,1241916141.46,36.04,38080,32.09,35707.74,22.36,30.28,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.25,39.45,30,46.88
cfd,097K,83,cuda_time_step,831134564.64,65.51,14996,1234265061.57,65.51,12128,21.25,11804.54,5.14,14.15,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.93,53.02,60,93.75
cfd,097K,84,cuda_compute_step_factor,803703703.70,46.50,10326,1192554012.35,46.50,8640,13.52,8046.39,17.91,11.32,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.40,47.49,60,93.75
cfd,097K,85,cuda_compute_flux,817651956.70,36.79,46527,1206711421.04,36.79,38432,32.87,35508.06,22.99,30.45,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.84,38.81,30,46.88
cfd,097K,86,cuda_time_step,778067885.12,69.91,14176,1153285465.62,69.91,12256,22.51,11739.49,5.45,14.22,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.73,52.70,60,93.75
cfd,097K,87,cuda_compute_flux,834605597.96,36.86,46589,1231247349.45,36.86,37728,32.61,36626.94,22.70,29.40,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.05,39.14,30,46.88
cfd,097K,88,cuda_time_step,837730870.71,65.27,15122,1244365655.23,65.27,12128,21.08,11495.12,5.10,14.53,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.77,52.76,60,93.75
cfd,097K,89,cuda_compute_flux,883259911.89,36.03,47459,1302349486.05,36.03,36320,32.13,35950.22,22.25,29.91,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.94,38.98,30,46.88
cfd,097K,90,cuda_time_step,770512820.51,68.51,14318,1144925213.68,68.51,12480,22.24,11676.70,5.39,14.30,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.70,52.66,60,93.75
cfd,097K,91,cuda_compute_step_factor,809523809.52,45.31,10507,1200549450.55,45.31,8736,13.28,7957.27,17.50,11.45,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.37,47.46,60,93.75
cfd,097K,92,cuda_compute_flux,846351931.33,36.68,46684,1247795958.51,36.68,37280,32.59,35172.75,22.80,30.76,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.87,38.86,30,46.88
cfd,097K,93,cuda_time_step,779487179.49,68.01,14469,1156583867.52,68.01,12480,22.04,11659.59,5.33,14.32,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.84,52.87,60,93.75
cfd,097K,94,cuda_compute_flux,873368146.21,36.14,47517,1287859007.83,36.14,36768,31.97,35940.72,22.18,29.91,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.21,39.40,30,46.88
cfd,097K,95,cuda_time_step,840659340.66,67.48,14553,1247166895.60,67.48,11648,21.91,11819.90,5.30,14.13,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.11,53.30,60,93.75
cfd,097K,96,cuda_compute_flux,873036649.21,36.19,47377,1287144597.15,36.19,36672,32.14,34939.53,22.20,31.06,192,506,60,0,0,0,97152,1.27,32,5,32,10,25.24,39.44,30,46.88
cfd,097K,97,cuda_time_step,755639097.74,68.55,14340,1121201441.10,68.55,12768,22.21,11497.75,5.38,14.52,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.63,52.55,60,93.75
cfd,097K,98,cuda_compute_step_factor,797397769.52,46.87,10180,1180181226.77,46.87,8608,13.71,7876.95,17.92,11.56,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.24,47.25,60,93.75
cfd,097K,99,cuda_compute_flux,882887817.70,36.03,47739,1302704133.80,36.03,36512,31.89,36586.91,22.18,29.62,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.44,38.20,30,46.88
