Benchmark,InputData,ID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy
cfd,193K,0,cuda_compute_step_factor,774376417.23,56.15,16211,1145514455.78,56.15,14112,17.14,14051.42,28.27,12.91,192,1008,20,0,0,0,193536,1.26,32,14,32,10,47.03,73.48,60,93.75
cfd,193K,1,cuda_compute_flux,849375650.36,40.87,77535,1256568678.46,42.15,61504,42.15,68877.12,33.31,34.18,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.63,41.61,30,46.88
cfd,193K,2,cuda_time_step,857589984.35,73.25,26131,1275267344.81,73.25,20448,24.29,20729.53,5.84,16.05,192,1008,22,0,0,0,193536,1.26,32,14,32,10,49.69,77.64,60,93.75
cfd,193K,3,cuda_compute_flux,859752959.34,40.00,79375,1271704516.21,41.70,62176,41.70,72583.76,35.46,32.65,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.68,40.12,30,46.88
cfd,193K,4,cuda_time_step,882400000,72.62,26304,1312258333.33,72.62,20000,24.13,20217.79,5.80,16.45,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.22,78.48,60,93.75
cfd,193K,5,cuda_compute_flux,874933757.29,40.51,78378,1293557344.11,42.13,60384,42.13,71112.19,34.06,33.18,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.81,40.33,30,46.88
cfd,193K,6,cuda_time_step,817567567.57,73.97,25982,1216568130.63,73.97,21312,24.42,20891.42,5.87,15.92,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.67,79.17,60,93.75
cfd,193K,7,cuda_compute_step_factor,823974082.07,50.38,18112,1220099892.01,50.38,14816,15.33,14156.45,26.24,12.82,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.73,73.01,60,93.75
cfd,193K,8,cuda_compute_flux,862140992.17,40.57,78372,1274192232.38,41.88,61280,41.88,71443.77,33.84,32.81,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.73,40.21,30,46.88
cfd,193K,9,cuda_time_step,864632237.87,72.85,26361,1286197509.13,72.85,20448,24.08,21187.35,5.79,15.70,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.86,74.78,60,93.75
cfd,193K,10,cuda_compute_flux,859325605.90,41.03,77387,1270119863.01,42.21,60736,42.21,70806.94,33.67,32.93,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.85,40.40,30,46.88
cfd,193K,11,cuda_time_step,829007633.59,74.20,25871,1231226145.04,74.20,20960,24.53,21055.16,5.90,15.80,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.79,74.67,60,93.75
cfd,193K,12,cuda_compute_flux,838288993.22,41.62,76300,1238692183.97,42.78,61344,42.78,70087.18,33.40,33.39,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.65,40.08,30,46.88
cfd,193K,13,cuda_time_step,859872611.46,74.32,25730,1277526207.54,74.32,20096,24.64,21098.31,5.93,15.77,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.50,74.23,60,93.75
cfd,193K,14,cuda_compute_step_factor,807947019.87,51.97,17369,1195019315.67,51.97,14496,15.99,14096.60,26.07,12.87,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.30,72.35,60,93.75
cfd,193K,15,cuda_compute_flux,843846949.33,40.98,77482,1247455080.14,42.29,61888,42.29,69875.62,32.81,33.66,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.56,39.93,30,46.88
cfd,193K,16,cuda_time_step,841307814.99,76.06,25127,1249044723.55,76.06,20064,25.25,20850.66,6.08,15.95,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.08,75.13,60,93.75
cfd,193K,17,cuda_compute_flux,880149812.73,40.68,78072,1300567371.14,41.88,59808,41.88,69258.04,31.85,33.74,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.78,40.27,30,46.88
cfd,193K,18,cuda_time_step,845786963.43,75.57,25361,1256698794.38,75.57,20128,25.01,20583.51,6.02,16.16,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.50,75.78,60,93.75
cfd,193K,19,cuda_compute_flux,846133474.58,41.87,75768,1249382062.15,43.11,60416,43.11,69612.50,32.41,33.56,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.84,40.37,30,46.88
cfd,193K,20,cuda_time_step,836479198.77,73.98,25910,1244189779.15,73.98,20768,24.48,20882.89,5.89,15.93,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.39,75.61,60,93.75
cfd,193K,21,cuda_compute_step_factor,790099557.52,53.47,16954,1169328447.64,53.47,14464,16.38,14462.95,25.69,12.55,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.37,70.90,60,93.75
cfd,193K,22,cuda_compute_flux,879514824.80,41.00,77430,1299435646.90,42.10,59360,42.10,68953.70,31.74,33.85,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.70,40.15,30,46.88
cfd,193K,23,cuda_time_step,807981927.71,74.91,25546,1199924698.80,74.91,21248,24.81,20994.67,5.98,15.84,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.74,74.60,60,93.75
cfd,193K,24,cuda_compute_flux,845483359.75,41.81,75959,1249295650.64,43.07,60576,43.07,69142.46,31.84,33.77,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.12,40.82,30,46.88
cfd,193K,25,cuda_time_step,826771653.54,76.76,25039,1229224081.36,76.76,20320,25.35,20090.66,6.10,16.56,192,1008,22,0,0,0,193536,1.26,32,14,32,10,49.93,78.02,60,93.75
cfd,193K,26,cuda_compute_flux,847266035.75,41.50,76435,1252004468.98,42.48,60864,42.48,68789.11,31.24,34.09,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.90,40.47,30,46.88
cfd,193K,27,cuda_time_step,813161875.95,74.95,25611,1207860564.80,74.95,21152,24.74,20580.20,5.96,16.16,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.25,75.39,60,93.75
cfd,193K,28,cuda_compute_step_factor,815909090.91,53.00,17028,1206510416.67,53.00,14080,16.31,14162.95,25.06,12.81,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.07,70.42,60,93.75
cfd,193K,29,cuda_compute_flux,854110693.18,42.07,75479,1262409322.94,43.52,59552,43.52,69455.23,32.04,33.56,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.62,40.03,30,46.88
cfd,193K,30,cuda_time_step,832317073.17,73.66,26049,1238209794.21,73.66,20992,24.35,21427,5.86,15.52,192,1008,22,0,0,0,193536,1.26,32,14,32,10,51.33,80.21,60,93.75
cfd,193K,31,cuda_compute_flux,873358862.14,41.92,75801,1290227821.85,43.15,58496,43.15,68070.30,31.17,34.41,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.74,40.22,30,46.88
cfd,193K,32,cuda_time_step,832558139.53,74.96,25584,1235973837.21,74.96,20640,24.83,20373.49,5.97,16.33,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.15,78.36,60,93.75
cfd,193K,33,cuda_compute_flux,849219170.71,42.41,74825,1253811591.28,43.61,59424,43.61,68242.51,31.30,34.15,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.92,40.50,30,46.88
cfd,193K,34,cuda_time_step,820336391.44,74.93,25573,1218590723.75,74.93,20928,24.82,20752.69,5.97,16.03,192,1008,22,0,0,0,193536,1.26,32,14,32,10,49.19,76.86,60,93.75
cfd,193K,35,cuda_compute_step_factor,803203661.33,54.26,16666,1188584572.85,54.26,13984,16.67,13755.59,24.87,13.19,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.07,70.42,60,93.75
cfd,193K,36,cuda_compute_flux,850830208.89,42.13,75431,1256960252.63,43.33,59744,43.33,67758.55,31.26,34.59,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.96,40.56,30,46.88
cfd,193K,37,cuda_time_step,853543307.09,74.21,25832,1268093832.02,74.21,20320,24.53,20700.05,5.91,16.07,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.14,75.22,60,93.75
cfd,193K,38,cuda_compute_flux,868406889.13,41.49,76615,1283088894.87,42.69,59456,42.69,67978.90,30.26,34.57,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.92,40.50,30,46.88
cfd,193K,39,cuda_time_step,845786963.43,75.63,25372,1257237016.43,75.63,20128,25.03,20588.21,6.02,16.16,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.05,78.21,60,93.75
cfd,193K,40,cuda_compute_flux,858654367.88,42.33,75111,1268083627.24,43.53,58976,43.53,67516.49,30.60,34.52,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.82,40.34,30,46.88
cfd,193K,41,cuda_time_step,824451410.66,76.27,25098,1226284939.92,76.27,20416,25.29,20633.44,6.09,16.12,192,1008,22,0,0,0,193536,1.26,32,14,32,10,49.40,77.19,60,93.75
cfd,193K,42,cuda_compute_step_factor,814516129.03,54.17,16758,1203677035.33,54.17,13888,16.58,14162.42,24.29,12.81,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.31,70.80,60,93.75
cfd,193K,43,cuda_compute_flux,853592652.62,42.36,74927,1260309742.48,43.72,59232,43.72,68424.73,31.00,33.98,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.60,40.01,30,46.88
cfd,193K,44,cuda_time_step,809815950.92,76.13,25158,1203220858.90,76.13,20864,25.23,20305.31,6.07,16.38,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.01,78.14,60,93.75
cfd,193K,45,cuda_compute_flux,860065466.45,42.46,74809,1269989429.90,43.56,58656,43.56,68192.99,30.46,34.36,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.77,40.26,30,46.88
cfd,193K,46,cuda_time_step,892172523.96,72.16,26655,1327476038.34,72.16,20032,23.81,20713.29,5.74,16.06,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.52,75.81,60,93.75
cfd,193K,47,cuda_compute_flux,870370370.37,41.86,75856,1285766158.32,43.02,58752,43.02,67817.24,29.85,34.75,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.99,40.61,30,46.88
cfd,193K,48,cuda_time_step,839033018.87,75.42,25443,1246568723.79,75.42,20352,24.93,20922.05,6.00,15.90,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.91,74.86,60,93.75
cfd,193K,49,cuda_compute_step_factor,754385964.91,55.60,16314,1114971673.98,55.60,14592,17.03,13419.46,24.43,13.52,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.22,70.65,60,93.75
cfd,193K,50,cuda_compute_flux,846839546.19,42.65,74348,1250467089.86,43.95,59232,43.95,68196.94,30.69,34.37,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.01,40.65,30,46.88
cfd,193K,51,cuda_time_step,833333333.33,73.07,26228,1238746843.43,73.07,21120,24.18,21071.56,5.82,15.79,192,1008,22,0,0,0,193536,1.26,32,14,32,10,49.71,77.68,60,93.75
cfd,193K,52,cuda_compute_flux,810606060.61,43.11,73630,1197075822.88,44.36,61248,44.36,67917.74,30.55,34.32,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.98,40.59,30,46.88
cfd,193K,53,cuda_time_step,844090202.18,74.10,25861,1253855624.68,74.10,20576,24.51,20767.62,5.90,16.02,192,1008,22,0,0,0,193536,1.26,32,14,32,10,49.26,76.97,60,93.75
cfd,193K,54,cuda_compute_flux,838405036.73,41.85,75853,1237861796.08,43.08,60992,43.08,68459.89,29.48,34.21,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.87,40.42,30,46.88
cfd,193K,55,cuda_time_step,851968503.94,74.45,25796,1266551837.27,74.45,20320,24.57,20782.20,5.92,16.01,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.00,75.01,60,93.75
cfd,193K,56,cuda_compute_step_factor,852163461.54,53.77,16826,1260441706.73,53.77,13312,16.51,13340.76,23.46,13.60,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.21,70.64,60,93.75
cfd,193K,57,cuda_compute_flux,859349482.85,42.35,74871,1269132190.17,43.69,58784,43.69,67446.38,30.21,34.75,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.77,40.27,30,46.88
cfd,193K,58,cuda_time_step,817073170.73,75.02,25549,1213621061.99,75.02,20992,24.82,20658.80,5.98,16.10,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.43,75.67,60,93.75
cfd,193K,59,cuda_compute_flux,862660944.21,41.61,76345,1274884880.19,43.00,59648,43.00,67569.89,29.12,34.85,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.85,40.39,30,46.88
cfd,193K,60,cuda_time_step,840059790.73,71.90,26800,1249135837.07,71.90,21408,23.65,20819.70,5.69,15.98,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.32,75.49,60,93.75
cfd,193K,61,cuda_compute_flux,822555205.05,42.83,74229,1214678080.09,44.07,60864,44.07,67342.73,29.79,34.74,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.75,40.23,30,46.88
cfd,193K,62,cuda_time_step,848974164.13,71.86,26645,1262110562.31,71.86,21056,23.80,20856.22,5.73,15.95,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.05,75.08,60,93.75
cfd,193K,63,cuda_compute_step_factor,826291079.81,54.23,16718,1222968016.43,54.23,13632,16.61,13921.48,23.20,13.03,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.91,71.73,60,93.75
cfd,193K,64,cuda_compute_flux,834299262.38,42.22,75203,1232758715.31,43.36,60736,43.36,66899.19,29.65,35.14,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.10,40.78,30,46.88
cfd,193K,65,cuda_time_step,844077961.02,71.45,26853,1255583145.93,71.45,21344,23.61,20547.74,5.69,16.19,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.53,75.82,60,93.75
cfd,193K,66,cuda_compute_flux,871335504.89,41.70,76204,1287360319.40,42.84,58944,42.84,67338.20,28.88,34.95,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.90,40.47,30,46.88
cfd,193K,67,cuda_time_step,823208722.74,75.99,25198,1223633826.58,75.99,20544,25.15,20636.11,6.06,16.12,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.74,76.16,60,93.75
cfd,193K,68,cuda_compute_flux,840563991.32,43.18,73545,1241470083.15,44.64,59008,44.64,67749.14,29.78,34.48,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.93,40.51,30,46.88
cfd,193K,69,cuda_time_step,804675716.44,75.44,25432,1195889894.42,75.44,21216,24.94,21510.70,6.00,15.46,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.10,78.28,60,93.75
cfd,193K,70,cuda_compute_step_factor,801349765.26,56.10,16170,1183294209.70,56.10,13632,17.17,13159.80,23.72,13.79,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.37,70.90,60,93.75
cfd,193K,71,cuda_compute_flux,861597374.18,42.50,74736,1272574193.11,43.50,58496,43.50,67630.80,29.57,34.68,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.97,40.58,30,46.88
cfd,193K,72,cuda_time_step,870400000,74.08,25950,1294716666.67,74.08,20000,24.43,20621.83,5.88,16.13,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.87,76.35,60,93.75
cfd,193K,73,cuda_compute_flux,848419925.01,42.22,75147,1252945902.52,43.47,59744,43.47,67111.10,29.02,34.73,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.94,40.54,30,46.88
cfd,193K,74,cuda_time_step,824806201.55,75.57,25371,1226671511.63,75.57,20640,25.00,20892.81,6.02,15.92,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.89,74.83,60,93.75
cfd,193K,75,cuda_compute_flux,853424657.53,43.02,73903,1260376712.33,44.33,58400,44.33,66472.23,29.40,35.15,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.92,40.50,30,46.88
cfd,193K,76,cuda_time_step,882126348.23,70.24,27280,1311336350.80,70.24,20768,23.25,20742.97,5.59,16.04,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.98,76.54,60,93.75
cfd,193K,77,cuda_compute_step_factor,797482837.53,54.86,16526,1178978356.22,54.86,13984,16.80,13752.27,22.92,13.19,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.13,72.08,60,93.75
cfd,193K,78,cuda_compute_flux,841031149.30,42.74,74289,1241281216.43,43.98,59584,43.98,67691.07,29.49,34.75,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.98,40.60,30,46.88
cfd,193K,79,cuda_time_step,860643185.30,71.79,26801,1279654798.37,71.79,20896,23.67,20623.59,5.69,16.13,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.41,75.64,60,93.75
cfd,193K,80,cuda_compute_flux,838527673.29,42.87,74029,1238007679.56,44.23,59552,44.23,66656.81,29.27,35.06,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.97,40.58,30,46.88
cfd,193K,81,cuda_time_step,847417840.38,74.37,25800,1258819118.41,74.37,20448,24.57,20570.29,5.92,16.17,192,1008,22,0,0,0,193536,1.26,32,14,32,10,49.00,76.55,60,93.75
cfd,193K,82,cuda_compute_flux,823869610.94,42.68,74353,1216729100.95,44.00,60864,44.00,66693.85,29.03,35.19,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.05,40.71,30,46.88
cfd,193K,83,cuda_time_step,865740740.74,71.72,26753,1287077224.79,71.72,20736,23.72,21214.78,5.71,15.68,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.21,73.76,60,93.75
cfd,193K,84,cuda_compute_step_factor,816546762.59,55.99,16147,1207284172.66,55.99,13344,17.19,13170.88,23.36,13.78,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.22,70.65,60,93.75
cfd,193K,85,cuda_compute_flux,864917127.07,42.80,74294,1277653084.71,43.96,57920,43.96,66778.20,29.36,34.98,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.98,40.59,30,46.88
cfd,193K,86,cuda_time_step,865116279.07,71.90,26605,1285965762.27,71.90,20640,23.85,20717.61,5.74,16.06,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.10,75.16,60,93.75
cfd,193K,87,cuda_compute_flux,864521362.90,41.87,75878,1277120515.59,42.94,59168,42.94,67090.56,28.38,35.09,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.70,40.15,30,46.88
cfd,193K,88,cuda_time_step,878274268.10,70.54,27193,1306970659.99,70.54,20768,23.31,20558.01,5.61,16.18,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.65,76.01,60,93.75
cfd,193K,89,cuda_compute_flux,851524554.78,42.42,74904,1258092170.35,43.33,59296,43.33,67024.71,28.67,34.81,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.74,40.23,30,46.88
cfd,193K,90,cuda_time_step,841600000,76.56,25057,1249916666.67,76.56,20000,25.29,20788.45,6.09,16.00,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.28,75.43,60,93.75
cfd,193K,91,cuda_compute_step_factor,796082949.31,55.46,16393,1177455357.14,55.46,13888,16.93,13438.14,22.79,13.50,192,1008,20,0,0,0,193536,1.26,32,14,32,10,44.78,69.97,60,93.75
cfd,193K,92,cuda_compute_flux,867997781.48,42.78,74258,1281801742.47,44.04,57696,44.04,67267.24,29.15,34.93,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.00,40.63,30,46.88
cfd,193K,93,cuda_time_step,812873134.33,73.99,25989,1209064054.73,73.99,21440,24.40,20848.99,5.87,15.95,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.85,74.77,60,93.75
cfd,193K,94,cuda_compute_flux,812793733.68,43.00,73908,1201022628.37,44.18,61280,44.18,65947.24,28.98,35.24,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.05,40.70,30,46.88
cfd,193K,95,cuda_time_step,780058651.03,75.80,25383,1160198252.69,75.80,21824,25.00,20772.03,6.01,16.01,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.29,75.46,60,93.75
cfd,193K,96,cuda_compute_flux,834437533.80,43.41,73175,1231704637.64,44.66,59168,44.66,66761.45,29.19,35.10,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.88,40.43,30,46.88
cfd,193K,97,cuda_time_step,803303303.30,75.19,25478,1192739614.61,75.19,21312,24.87,20932.53,5.99,15.89,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.56,74.32,60,93.75
cfd,193K,98,cuda_compute_step_factor,849642004.77,53.36,16919,1258601829.75,53.36,13408,16.41,13657.88,21.94,13.28,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.12,70.50,60,93.75
cfd,193K,99,cuda_compute_flux,837560712.36,43.16,73608,1237447157.76,44.57,59296,44.57,67141.07,29.21,34.89,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.69,40.15,30,46.88
cfd,missile0.2M,0,cuda_compute_step_factor,764529058.12,58.85,18106,1131606963.93,58.85,15968,18.43,15575.33,30.39,14.01,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.20,73.75,60,93.75
