Benchmark,InputData,ID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy
cfd,missile0.2M,1,cuda_compute_flux,840501792.11,42.86,89105,1243382243.13,42.86,71424,42.27,77884.81,34.86,34.47,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.66,43.22,30,46.88
cfd,missile0.2M,2,cuda_time_step,844460227.27,79.76,28384,1257065281.72,79.76,22528,26.87,24299.01,6.46,16.46,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.03,76.62,60,93.75
cfd,missile0.2M,3,cuda_compute_flux,868960549.65,40.99,93067,1285255522.31,40.99,72192,40.88,81980.59,36.32,33.32,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.44,42.87,30,46.88
cfd,missile0.2M,4,cuda_time_step,816689466.48,79.61,28469,1214161536.71,79.61,23392,26.78,23711.39,6.44,16.87,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.59,79.05,60,93.75
cfd,missile0.2M,5,cuda_compute_flux,876358695.65,41.52,91866,1295445538.95,41.52,70656,41.19,79983.21,34.71,34.34,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.36,42.74,30,46.88
cfd,missile0.2M,6,cuda_time_step,834187158.47,77.65,29110,1239853711.29,77.65,23424,26.18,24663.44,6.30,16.22,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.31,75.48,60,93.75
cfd,missile0.2M,7,cuda_compute_step_factor,762845849.80,58.91,18292,1126852766.80,58.91,16192,18.25,16400.79,31.10,13.30,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.89,74.83,60,93.75
cfd,missile0.2M,8,cuda_compute_flux,866148926.45,42.38,90088,1280995412.67,42.38,70048,42.30,79517.30,35.31,34.28,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.33,42.70,30,46.88
cfd,missile0.2M,9,cuda_time_step,816326530.61,79.11,28627,1214597505.67,79.11,23520,26.62,24348.74,6.41,16.43,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.74,77.71,60,93.75
cfd,missile0.2M,10,cuda_compute_flux,870059064.06,41.98,90997,1287004959.87,42.04,70432,42.04,79623.23,34.56,34.12,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.23,42.54,30,46.88
cfd,missile0.2M,11,cuda_time_step,866666666.67,77.48,29147,1289095744.68,77.48,22560,26.14,24625.24,6.29,16.24,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.25,78.51,60,93.75
cfd,missile0.2M,12,cuda_compute_flux,860581289.74,42.43,90038,1272559983.35,42.43,70464,42.20,79203.07,34.39,34.51,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.30,42.66,30,46.88
cfd,missile0.2M,13,cuda_time_step,825377747.25,78.51,28659,1226898752.29,78.51,23296,26.62,24693.95,6.41,16.20,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.53,75.83,60,93.75
cfd,missile0.2M,14,cuda_compute_step_factor,809917355.37,57.57,18569,1195452393.25,57.57,15488,17.99,15842.77,29.68,13.77,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.53,74.27,60,93.75
cfd,missile0.2M,15,cuda_compute_flux,852241537.05,43.16,88433,1259456484.45,43.16,69952,42.94,79568.76,34.99,34.09,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.28,42.63,30,46.88
cfd,missile0.2M,16,cuda_time_step,843750000.00,77.83,28966,1254188368.06,77.83,23040,26.30,24642.34,6.33,16.23,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.89,76.39,60,93.75
cfd,missile0.2M,17,cuda_compute_flux,854779411.76,43.21,88326,1263284122.24,43.21,69632,42.80,80504.60,34.50,33.74,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.15,42.42,30,46.88
cfd,missile0.2M,18,cuda_time_step,845902203.86,77.03,29298,1258164026.63,77.03,23232,26.02,24243.12,6.26,16.50,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.35,78.66,60,93.75
cfd,missile0.2M,19,cuda_compute_flux,861766065.65,43.05,88508,1274055131.76,43.05,69216,42.97,78518.80,34.08,34.63,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.33,42.71,30,46.88
cfd,missile0.2M,20,cuda_time_step,852773826.46,78.92,28585,1267603129.45,78.92,22496,26.66,24185.12,6.42,16.54,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.96,76.50,60,93.75
cfd,missile0.2M,21,cuda_compute_step_factor,823513800.42,58.30,18375,1215620576.79,58.30,15072,18.17,15691.16,29.08,13.90,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.39,74.04,60,93.75
cfd,missile0.2M,22,cuda_compute_flux,855712335.00,42.73,89279,1265037077.07,42.73,70304,42.36,78430.77,33.73,34.64,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.31,42.68,30,46.88
cfd,missile0.2M,23,cuda_time_step,804878048.78,79.75,28311,1195961777.33,79.75,23616,26.90,24423.90,6.47,16.38,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.65,76.01,60,93.75
cfd,missile0.2M,24,cuda_compute_flux,874305555.56,42.55,89647,1292086226.85,42.55,69120,42.48,78430.88,33.19,34.76,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.29,42.63,30,46.88
cfd,missile0.2M,25,cuda_time_step,785832232.50,79.20,28346,1166990037.43,79.20,24224,26.89,24156.34,6.47,16.56,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.50,77.34,60,93.75
cfd,missile0.2M,26,cuda_compute_flux,856316520.13,43.41,87821,1265246606.51,43.41,69152,43.33,77920.74,33.57,34.74,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.27,42.60,30,46.88
cfd,missile0.2M,27,cuda_time_step,842068965.52,77.50,29119,1252033045.98,77.50,23200,26.19,23917.03,6.30,16.72,192,1212,22,0,0,0,232704,1.52,32,14,32,10,51.09,79.83,60,93.75
cfd,missile0.2M,28,cuda_compute_step_factor,767676767.68,59.35,18000,1133396464.65,59.35,15840,18.54,15769.46,29.19,13.83,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.22,73.78,60,93.75
cfd,missile0.2M,29,cuda_compute_flux,861478644.38,43.31,88135,1273979127.98,43.31,68928,43.15,78364.39,33.67,34.56,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.32,42.69,30,46.88
cfd,missile0.2M,30,cuda_time_step,857272069.46,79.91,28237,1273961348.29,79.91,22112,26.98,24552.08,6.49,16.29,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.85,76.32,60,93.75
cfd,missile0.2M,31,cuda_compute_flux,864833098.26,43.69,87296,1278140181.79,43.70,68064,43.70,77461.94,33.41,35.20,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.23,42.55,30,46.88
cfd,missile0.2M,32,cuda_time_step,834992887.62,80.71,27963,1239872273.59,80.71,22496,27.24,24526.81,6.56,16.31,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.65,76.01,60,93.75
cfd,missile0.2M,33,cuda_compute_flux,855125523.01,43.71,87238,1263852568.57,43.71,68832,43.53,77873.95,33.16,34.81,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.26,42.59,30,46.88
cfd,missile0.2M,34,cuda_time_step,860199714.69,78.47,28737,1277750534.95,78.47,22432,26.52,24884.79,6.38,16.07,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.23,75.36,60,93.75
cfd,missile0.2M,35,cuda_compute_step_factor,797955974.84,59.15,18021,1176930468.20,59.15,15264,18.54,15697.52,28.49,13.90,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.14,73.65,60,93.75
cfd,missile0.2M,36,cuda_compute_flux,873641946.15,43.45,87758,1291100810.90,43.45,67744,43.34,76966.07,33.11,35.37,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.29,42.64,30,46.88
cfd,missile0.2M,37,cuda_time_step,834733893.56,79.74,28433,1241312149.86,79.74,22848,26.79,24158.53,6.45,16.56,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.46,77.28,60,93.75
cfd,missile0.2M,38,cuda_compute_flux,866870876.53,43.74,87349,1281301543.36,43.74,67904,43.34,76545.56,32.90,35.48,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.30,42.65,30,46.88
cfd,missile0.2M,39,cuda_time_step,838709677.42,79.12,28517,1247129207.57,79.12,22816,26.73,24554.69,6.43,16.29,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.14,76.78,60,93.75
cfd,missile0.2M,40,cuda_compute_flux,843793584.38,44.30,86156,1247268712.23,44.30,68832,44.10,78014.52,33.10,34.72,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.27,42.62,30,46.88
cfd,missile0.2M,41,cuda_time_step,875702247.19,76.08,29721,1301812675.56,76.08,22784,25.65,24394.59,6.17,16.40,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.05,76.64,60,93.75
cfd,missile0.2M,42,cuda_compute_step_factor,811578947.37,58.50,18266,1198717105.26,58.50,15200,18.29,15668.51,27.67,13.92,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.48,74.19,60,93.75
cfd,missile0.2M,43,cuda_compute_flux,878967314.07,43.32,88098,1300139152.06,43.32,67552,43.05,77336.69,32.54,35.01,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.19,42.48,30,46.88
cfd,missile0.2M,44,cuda_time_step,842398884.24,78.31,28800,1252382612.74,78.31,22944,26.46,24528.50,6.36,16.31,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.22,78.47,60,93.75
cfd,missile0.2M,45,cuda_compute_flux,859463276.84,44.05,86624,1270006964.06,44.05,67968,44.03,77173,32.65,35.11,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.28,42.62,30,46.88
cfd,missile0.2M,46,cuda_time_step,816939890.71,79.00,28532,1214929132.51,79.00,23424,26.70,24258.35,6.43,16.49,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.07,76.67,60,93.75
cfd,missile0.2M,47,cuda_compute_flux,862152286.66,43.98,86865,1274882622.19,43.98,67872,43.70,77008.85,32.37,35.17,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.30,42.66,30,46.88
cfd,missile0.2M,48,cuda_time_step,823611111.11,79.95,28253,1223227719.91,79.95,23040,26.96,24394.88,6.49,16.40,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.46,75.72,60,93.75
cfd,missile0.2M,49,cuda_compute_step_factor,826881720.43,58.50,18208,1219713261.65,58.50,14880,18.35,15644.79,27.25,13.94,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.18,73.72,60,93.75
cfd,missile0.2M,50,cuda_compute_flux,875471698.11,43.39,88100,1294010416.67,43.39,67840,43.12,77186.48,32.05,35.13,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.26,42.59,30,46.88
cfd,missile0.2M,51,cuda_time_step,872159090.91,77.12,29276,1296445904.36,77.12,22528,26.05,24184.58,6.27,16.54,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.26,76.96,60,93.75
cfd,missile0.2M,52,cuda_compute_flux,849860982.39,43.87,87150,1256417496.91,43.87,69056,43.63,76749.73,32.08,35.24,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.28,42.63,30,46.88
cfd,missile0.2M,53,cuda_time_step,850000000,78.58,28759,1262866784.04,78.58,22720,26.49,23860.70,6.37,16.76,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.25,78.51,60,93.75
cfd,missile0.2M,54,cuda_compute_flux,850236966.82,44.70,85193,1256459814.38,44.70,67520,44.31,77129.88,32.62,35.08,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.33,42.70,30,46.88
cfd,missile0.2M,55,cuda_time_step,831491712.71,78.60,28678,1234835405.16,78.60,23168,26.56,24395.92,6.39,16.39,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.66,76.04,60,93.75
cfd,missile0.2M,56,cuda_compute_step_factor,828663793.10,58.74,18228,1223902209.05,58.74,14848,18.31,15641.73,26.93,13.95,192,1212,20,0,0,0,232704,1.52,32,14,32,10,46.71,72.98,60,93.75
cfd,missile0.2M,57,cuda_compute_flux,838207985.14,44.53,85670,1238096274.37,44.53,68928,44.45,77195.05,32.68,34.94,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.09,42.32,30,46.88
cfd,missile0.2M,58,cuda_time_step,876955903.27,77.10,29391,1303313181.60,77.10,22496,25.92,24539.56,6.24,16.30,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.38,75.59,60,93.75
cfd,missile0.2M,59,cuda_compute_flux,844439230.41,44.64,85405,1247475265.92,44.64,68192,44.60,76242.34,32.34,35.58,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.26,42.59,30,46.88
cfd,missile0.2M,60,cuda_time_step,822268326.42,79.58,28332,1221249711.85,79.58,23136,26.91,24575.75,6.47,16.27,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.28,75.44,60,93.75
cfd,missile0.2M,61,cuda_compute_flux,856330014.22,44.49,85718,1265318772.72,44.49,67488,44.49,76735.38,32.05,35.23,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.32,42.69,30,46.88
cfd,missile0.2M,62,cuda_time_step,849137931.03,80.11,28171,1262107878.35,80.11,22272,27.06,24311.33,6.51,16.45,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.42,77.22,60,93.75
cfd,missile0.2M,63,cuda_compute_step_factor,783505154.64,59.07,18023,1158140034.36,59.07,15520,18.53,15441.56,26.80,14.13,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.14,73.65,60,93.75
cfd,missile0.2M,64,cuda_compute_flux,873556998.56,44.27,86281,1292110088.99,44.27,66528,43.89,76380.96,32.02,35.49,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.36,42.75,30,46.88
cfd,missile0.2M,65,cuda_time_step,822195290.86,79.61,28314,1222140466.30,79.61,23104,26.92,24453.11,6.48,16.36,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.67,76.05,60,93.75
cfd,missile0.2M,66,cuda_compute_flux,841238317.76,44.69,85459,1243348422.90,44.69,68480,44.36,76139.27,31.99,35.54,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.31,42.68,30,46.88
cfd,missile0.2M,67,cuda_time_step,836122733.61,78.89,28591,1243135460.25,78.89,22944,26.65,24534.62,6.41,16.30,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.39,75.60,60,93.75
cfd,missile0.2M,68,cuda_compute_flux,875725338.49,44.42,86022,1294633502.58,44.42,66176,43.79,76135.04,31.65,35.41,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.22,42.53,30,46.88
cfd,missile0.2M,69,cuda_time_step,847457627.12,79.02,28600,1259055732.11,79.02,22656,26.66,24018.81,6.41,16.65,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.43,78.79,60,93.75
cfd,missile0.2M,70,cuda_compute_step_factor,804852320.68,58.98,18062,1187082454.29,58.98,15168,18.49,15455.73,26.58,14.12,192,1212,20,0,0,0,232704,1.52,32,14,32,10,46.69,72.96,60,93.75
cfd,missile0.2M,71,cuda_compute_flux,843925233.64,44.50,85746,1247729264.02,44.52,68480,44.52,76043.59,31.99,35.70,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.35,42.73,30,46.88
cfd,missile0.2M,72,cuda_time_step,840267983.07,79.53,28397,1248214915.37,79.53,22688,26.83,24550.80,6.46,16.29,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.17,76.83,60,93.75
cfd,missile0.2M,73,cuda_compute_flux,856472569.78,45.15,84550,1266048584.38,45.15,66496,44.81,77147.81,32.05,35.10,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.36,42.75,30,46.88
cfd,missile0.2M,74,cuda_time_step,837912087.91,77.76,29088,1245464171.25,77.76,23296,26.21,24299.05,6.30,16.46,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.19,76.86,60,93.75
cfd,missile0.2M,75,cuda_compute_flux,842791411.04,45.02,84761,1244285335.06,45.02,67808,44.70,75785.69,31.84,35.69,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.32,42.69,30,46.88
cfd,missile0.2M,76,cuda_time_step,864672364.67,78.17,28915,1283809651.00,78.17,22464,26.35,23707.76,6.34,16.87,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.89,79.52,60,93.75
cfd,missile0.2M,77,cuda_compute_step_factor,832613390.93,58.47,18271,1230021598.27,58.47,14816,18.25,15690.29,25.90,13.90,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.55,74.30,60,93.75
cfd,missile0.2M,78,cuda_compute_flux,881101981.63,44.08,86623,1302982016.27,44.08,66208,43.80,76391.06,31.33,35.57,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.28,42.62,30,46.88
cfd,missile0.2M,79,cuda_time_step,828947368.42,79.37,28539,1231886253.46,79.37,23104,26.70,23901.11,6.42,16.73,192,1212,22,0,0,0,232704,1.52,32,14,32,10,51.28,80.12,60,93.75
cfd,missile0.2M,80,cuda_compute_flux,867978876.62,44.47,85857,1283062790.05,44.47,66656,44.15,75955.21,31.30,35.51,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.30,42.65,30,46.88
cfd,missile0.2M,81,cuda_time_step,856837606.84,78.77,28690,1273808463.91,78.77,22464,26.56,24450.09,6.39,16.36,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.42,75.66,60,93.75
cfd,missile0.2M,82,cuda_compute_flux,849797907.75,44.97,84820,1255332164.37,44.97,67296,44.83,75846.02,31.55,35.66,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.34,42.73,30,46.88
cfd,missile0.2M,83,cuda_time_step,815172413.79,80.20,28145,1209992816.09,80.20,23200,27.09,24308.71,6.51,16.45,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.09,78.26,60,93.75
cfd,missile0.2M,84,cuda_compute_step_factor,835643015.52,59.98,17834,1232388673.32,59.98,14432,18.72,15656.34,26.31,13.93,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.39,74.05,60,93.75
cfd,missile0.2M,85,cuda_compute_flux,866925837.32,44.35,85932,1280208333.33,44.35,66880,44.07,76189.40,31.37,35.56,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.14,42.41,30,46.88
cfd,missile0.2M,86,cuda_time_step,966869627.51,70.19,32204,1438201408.79,70.19,22336,23.68,24130.04,5.69,16.58,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.58,77.46,60,93.75
cfd,missile0.2M,87,cuda_compute_flux,842401500.94,44.77,85265,1244522944.03,44.77,68224,44.20,75398.05,31.27,35.95,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.38,42.78,30,46.88
cfd,missile0.2M,88,cuda_time_step,828729281.77,79.27,28597,1231339203.50,79.27,23168,26.65,24410.40,6.41,16.38,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.54,77.41,60,93.75
cfd,missile0.2M,89,cuda_compute_flux,832256575.91,44.56,85698,1230358790.96,44.56,69344,44.30,75784.15,31.00,35.72,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.30,42.65,30,46.88
cfd,missile0.2M,90,cuda_time_step,831944444.44,79.00,28569,1237051504.63,79.00,23040,26.67,23964.16,6.42,16.69,192,1212,22,0,0,0,232704,1.52,32,14,32,10,51.16,79.93,60,93.75
cfd,missile0.2M,91,cuda_compute_step_factor,850111856.82,59.41,18014,1255919090.23,59.41,14304,18.54,15934.33,25.73,13.69,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.62,74.40,60,93.75
cfd,missile0.2M,92,cuda_compute_flux,865147198.48,44.14,86561,1278752176.32,44.14,67392,43.77,76413.62,30.86,35.38,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.23,42.55,30,46.88
cfd,missile0.2M,93,cuda_time_step,851198871.65,78.70,28750,1263766455.10,78.70,22688,26.52,24419.51,6.38,16.38,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.98,76.52,60,93.75
cfd,missile0.2M,94,cuda_compute_flux,857619047.62,44.65,85550,1267251984.13,44.65,67200,44.27,75717.95,30.93,35.78,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.32,42.69,30,46.88
cfd,missile0.2M,95,cuda_time_step,844228094.58,77.94,28917,1253310442.74,77.94,23008,26.35,24845.70,6.34,16.10,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.64,75.99,60,93.75
cfd,missile0.2M,96,cuda_compute_flux,864643545.28,44.71,85258,1277634774.41,44.71,66432,44.45,75230.85,30.94,35.92,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.29,42.64,30,46.88
cfd,missile0.2M,97,cuda_time_step,846534653.47,79.26,28557,1258567597.83,79.26,22624,26.68,24709.28,6.42,16.19,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.62,75.97,60,93.75
cfd,missile0.2M,98,cuda_compute_step_factor,830396475.77,59.93,17893,1227904735.68,59.93,14528,18.67,15340.83,25.72,14.22,192,1212,20,0,0,0,232704,1.52,32,14,32,10,46.75,73.05,60,93.75
cfd,missile0.2M,99,cuda_compute_flux,861898017.00,44.06,86751,1274221946.81,44.06,67776,43.59,75894.54,30.60,35.55,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.36,42.75,30,46.88
