Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,878695652.17,35.69,47836,1296046195.65,35.69,36800,31.85,37109.89,25.22,29.28,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.34,38.04,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,878695652.17,35.69,47836,1296046195.65,35.69,36800,31.85,37109.89,25.22,29.28,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.34,38.04,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,773076923.08,68.55,14356,1147823183.76,68.55,12480,22.21,11442.55,5.37,14.59,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.97,53.07,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,773076923.08,68.55,14356,1147823183.76,68.55,12480,22.21,11442.55,5.37,14.59,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.97,53.07,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,773076923.08,68.55,14356,1147823183.76,68.55,12480,22.21,11442.55,5.37,14.59,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.97,53.07,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,820000000.0,44.62,10687,1211893939.39,44.62,8800,13.06,8399.88,19.61,10.84,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.39,47.49,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,820000000.0,44.62,10687,1211893939.39,44.62,8800,13.06,8399.88,19.61,10.84,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.39,47.49,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,820000000.0,44.62,10687,1211893939.39,44.62,8800,13.06,8399.88,19.61,10.84,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.39,47.49,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,801444043.32,45.48,10522,1184754813.48,45.48,8864,13.26,8124.85,19.34,11.21,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.44,47.56,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,801444043.32,45.48,10522,1184754813.48,45.48,8864,13.26,8124.85,19.34,11.21,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.44,47.56,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,801444043.32,45.48,10522,1184754813.48,45.48,8864,13.26,8124.85,19.34,11.21,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.44,47.56,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,792727272.73,46.32,10322,1170814393.94,46.32,8800,13.52,8215.62,19.36,11.09,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.42,47.53,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,792727272.73,46.32,10322,1170814393.94,46.32,8800,13.52,8215.62,19.36,11.09,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.42,47.53,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,792727272.73,46.32,10322,1170814393.94,46.32,8800,13.52,8215.62,19.36,11.09,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.42,47.53,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,797794117.65,46.31,10284,1179055606.62,46.31,8704,13.57,8016.31,18.98,11.36,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.19,47.16,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,797794117.65,46.31,10284,1179055606.62,46.31,8704,13.57,8016.31,18.98,11.36,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.19,47.16,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,797794117.65,46.31,10284,1179055606.62,46.31,8704,13.57,8016.31,18.98,11.36,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.19,47.16,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,807692307.69,45.7,10470,1196371337.0,45.7,8736,13.32,8074.9,18.49,11.28,192,506,20,0,0,0,97152,0.63,32,14,32,10,29.99,46.85,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,807692307.69,45.7,10470,1196371337.0,45.7,8736,13.32,8074.9,18.49,11.28,192,506,20,0,0,0,97152,0.63,32,14,32,10,29.99,46.85,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,807692307.69,45.7,10470,1196371337.0,45.7,8736,13.32,8074.9,18.49,11.28,192,506,20,0,0,0,97152,0.63,32,14,32,10,29.99,46.85,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,804029304.03,46.0,10417,1189980158.73,46.0,8736,13.39,8048.86,18.28,11.32,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.12,47.06,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,804029304.03,46.0,10417,1189980158.73,46.0,8736,13.39,8048.86,18.28,11.32,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.12,47.06,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,804029304.03,46.0,10417,1189980158.73,46.0,8736,13.39,8048.86,18.28,11.32,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.12,47.06,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,774376417.23,56.15,16211,1145514455.78,56.15,14112,17.14,14051.42,28.27,12.91,192,1008,20,0,0,0,193536,1.26,32,14,32,10,47.03,73.48,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,774376417.23,56.15,16211,1145514455.78,56.15,14112,17.14,14051.42,28.27,12.91,192,1008,20,0,0,0,193536,1.26,32,14,32,10,47.03,73.48,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,774376417.23,56.15,16211,1145514455.78,56.15,14112,17.14,14051.42,28.27,12.91,192,1008,20,0,0,0,193536,1.26,32,14,32,10,47.03,73.48,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,849375650.36,40.87,77535,1256568678.46,42.15,61504,42.15,68877.12,33.31,34.18,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.63,41.61,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,849375650.36,40.87,77535,1256568678.46,42.15,61504,42.15,68877.12,33.31,34.18,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.63,41.61,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,849375650.36,40.87,77535,1256568678.46,42.15,61504,42.15,68877.12,33.31,34.18,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.63,41.61,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,857589984.35,73.25,26131,1275267344.81,73.25,20448,24.29,20729.53,5.84,16.05,192,1008,22,0,0,0,193536,1.26,32,14,32,10,49.69,77.64,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,857589984.35,73.25,26131,1275267344.81,73.25,20448,24.29,20729.53,5.84,16.05,192,1008,22,0,0,0,193536,1.26,32,14,32,10,49.69,77.64,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,857589984.35,73.25,26131,1275267344.81,73.25,20448,24.29,20729.53,5.84,16.05,192,1008,22,0,0,0,193536,1.26,32,14,32,10,49.69,77.64,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,859752959.34,40.0,79375,1271704516.21,41.7,62176,41.7,72583.76,35.46,32.65,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.68,40.12,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,859752959.34,40.0,79375,1271704516.21,41.7,62176,41.7,72583.76,35.46,32.65,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.68,40.12,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,859752959.34,40.0,79375,1271704516.21,41.7,62176,41.7,72583.76,35.46,32.65,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.68,40.12,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,882400000.0,72.62,26304,1312258333.33,72.62,20000,24.13,20217.79,5.8,16.45,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.22,78.48,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,882400000.0,72.62,26304,1312258333.33,72.62,20000,24.13,20217.79,5.8,16.45,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.22,78.48,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,882400000.0,72.62,26304,1312258333.33,72.62,20000,24.13,20217.79,5.8,16.45,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.22,78.48,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,874933757.29,40.51,78378,1293557344.11,42.13,60384,42.13,71112.19,34.06,33.18,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.81,40.33,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,874933757.29,40.51,78378,1293557344.11,42.13,60384,42.13,71112.19,34.06,33.18,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.81,40.33,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,874933757.29,40.51,78378,1293557344.11,42.13,60384,42.13,71112.19,34.06,33.18,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.81,40.33,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,817567567.57,73.97,25982,1216568130.63,73.97,21312,24.42,20891.42,5.87,15.92,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.67,79.17,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,817567567.57,73.97,25982,1216568130.63,73.97,21312,24.42,20891.42,5.87,15.92,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.67,79.17,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,817567567.57,73.97,25982,1216568130.63,73.97,21312,24.42,20891.42,5.87,15.92,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.67,79.17,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,823974082.07,50.38,18112,1220099892.01,50.38,14816,15.33,14156.45,26.24,12.82,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.73,73.01,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,823974082.07,50.38,18112,1220099892.01,50.38,14816,15.33,14156.45,26.24,12.82,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.73,73.01,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,823974082.07,50.38,18112,1220099892.01,50.38,14816,15.33,14156.45,26.24,12.82,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.73,73.01,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,862140992.17,40.57,78372,1274192232.38,41.88,61280,41.88,71443.77,33.84,32.81,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.73,40.21,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,862140992.17,40.57,78372,1274192232.38,41.88,61280,41.88,71443.77,33.84,32.81,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.73,40.21,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,862140992.17,40.57,78372,1274192232.38,41.88,61280,41.88,71443.77,33.84,32.81,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.73,40.21,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,864632237.87,72.85,26361,1286197509.13,72.85,20448,24.08,21187.35,5.79,15.7,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.86,74.78,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,864632237.87,72.85,26361,1286197509.13,72.85,20448,24.08,21187.35,5.79,15.7,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.86,74.78,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,864632237.87,72.85,26361,1286197509.13,72.85,20448,24.08,21187.35,5.79,15.7,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.86,74.78,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,859325605.9,41.03,77387,1270119863.01,42.21,60736,42.21,70806.94,33.67,32.93,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.85,40.4,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,859325605.9,41.03,77387,1270119863.01,42.21,60736,42.21,70806.94,33.67,32.93,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.85,40.4,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,859325605.9,41.03,77387,1270119863.01,42.21,60736,42.21,70806.94,33.67,32.93,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.85,40.4,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,829007633.59,74.2,25871,1231226145.04,74.2,20960,24.53,21055.16,5.9,15.8,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.79,74.67,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,829007633.59,74.2,25871,1231226145.04,74.2,20960,24.53,21055.16,5.9,15.8,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.79,74.67,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,829007633.59,74.2,25871,1231226145.04,74.2,20960,24.53,21055.16,5.9,15.8,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.79,74.67,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,838288993.22,41.62,76300,1238692183.97,42.78,61344,42.78,70087.18,33.4,33.39,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.65,40.08,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,838288993.22,41.62,76300,1238692183.97,42.78,61344,42.78,70087.18,33.4,33.39,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.65,40.08,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,838288993.22,41.62,76300,1238692183.97,42.78,61344,42.78,70087.18,33.4,33.39,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.65,40.08,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,859872611.46,74.32,25730,1277526207.54,74.32,20096,24.64,21098.31,5.93,15.77,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.5,74.23,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,859872611.46,74.32,25730,1277526207.54,74.32,20096,24.64,21098.31,5.93,15.77,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.5,74.23,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,859872611.46,74.32,25730,1277526207.54,74.32,20096,24.64,21098.31,5.93,15.77,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.5,74.23,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,807947019.87,51.97,17369,1195019315.67,51.97,14496,15.99,14096.6,26.07,12.87,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.3,72.35,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,807947019.87,51.97,17369,1195019315.67,51.97,14496,15.99,14096.6,26.07,12.87,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.3,72.35,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,807947019.87,51.97,17369,1195019315.67,51.97,14496,15.99,14096.6,26.07,12.87,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.3,72.35,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
