Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,193K,h_areas,0,cuda_compute_flux,843846949.33,40.98,77482,1247455080.14,42.29,61888,42.29,69875.62,32.81,33.66,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.56,39.93,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,843846949.33,40.98,77482,1247455080.14,42.29,61888,42.29,69875.62,32.81,33.66,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.56,39.93,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,843846949.33,40.98,77482,1247455080.14,42.29,61888,42.29,69875.62,32.81,33.66,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.56,39.93,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,841307814.99,76.06,25127,1249044723.55,76.06,20064,25.25,20850.66,6.08,15.95,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.08,75.13,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,841307814.99,76.06,25127,1249044723.55,76.06,20064,25.25,20850.66,6.08,15.95,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.08,75.13,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,841307814.99,76.06,25127,1249044723.55,76.06,20064,25.25,20850.66,6.08,15.95,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.08,75.13,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,880149812.73,40.68,78072,1300567371.14,41.88,59808,41.88,69258.04,31.85,33.74,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.78,40.27,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,880149812.73,40.68,78072,1300567371.14,41.88,59808,41.88,69258.04,31.85,33.74,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.78,40.27,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,880149812.73,40.68,78072,1300567371.14,41.88,59808,41.88,69258.04,31.85,33.74,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.78,40.27,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,845786963.43,75.57,25361,1256698794.38,75.57,20128,25.01,20583.51,6.02,16.16,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.5,75.78,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,845786963.43,75.57,25361,1256698794.38,75.57,20128,25.01,20583.51,6.02,16.16,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.5,75.78,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,845786963.43,75.57,25361,1256698794.38,75.57,20128,25.01,20583.51,6.02,16.16,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.5,75.78,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,846133474.58,41.87,75768,1249382062.15,43.11,60416,43.11,69612.5,32.41,33.56,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.84,40.37,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,846133474.58,41.87,75768,1249382062.15,43.11,60416,43.11,69612.5,32.41,33.56,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.84,40.37,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,846133474.58,41.87,75768,1249382062.15,43.11,60416,43.11,69612.5,32.41,33.56,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.84,40.37,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,836479198.77,73.98,25910,1244189779.15,73.98,20768,24.48,20882.89,5.89,15.93,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.39,75.61,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,836479198.77,73.98,25910,1244189779.15,73.98,20768,24.48,20882.89,5.89,15.93,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.39,75.61,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,836479198.77,73.98,25910,1244189779.15,73.98,20768,24.48,20882.89,5.89,15.93,192,1008,22,0,0,0,193536,1.26,32,14,32,10,48.39,75.61,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,790099557.52,53.47,16954,1169328447.64,53.47,14464,16.38,14462.95,25.69,12.55,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.37,70.9,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,790099557.52,53.47,16954,1169328447.64,53.47,14464,16.38,14462.95,25.69,12.55,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.37,70.9,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,790099557.52,53.47,16954,1169328447.64,53.47,14464,16.38,14462.95,25.69,12.55,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.37,70.9,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,879514824.8,41.0,77430,1299435646.9,42.1,59360,42.1,68953.7,31.74,33.85,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.7,40.15,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,879514824.8,41.0,77430,1299435646.9,42.1,59360,42.1,68953.7,31.74,33.85,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.7,40.15,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,879514824.8,41.0,77430,1299435646.9,42.1,59360,42.1,68953.7,31.74,33.85,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.7,40.15,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,807981927.71,74.91,25546,1199924698.8,74.91,21248,24.81,20994.67,5.98,15.84,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.74,74.6,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,807981927.71,74.91,25546,1199924698.8,74.91,21248,24.81,20994.67,5.98,15.84,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.74,74.6,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,807981927.71,74.91,25546,1199924698.8,74.91,21248,24.81,20994.67,5.98,15.84,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.74,74.6,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,815909090.91,53.0,17028,1206510416.67,53.0,14080,16.31,14162.95,25.06,12.81,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.07,70.42,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,815909090.91,53.0,17028,1206510416.67,53.0,14080,16.31,14162.95,25.06,12.81,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.07,70.42,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,815909090.91,53.0,17028,1206510416.67,53.0,14080,16.31,14162.95,25.06,12.81,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.07,70.42,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,803203661.33,54.26,16666,1188584572.85,54.26,13984,16.67,13755.59,24.87,13.19,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.07,70.42,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,803203661.33,54.26,16666,1188584572.85,54.26,13984,16.67,13755.59,24.87,13.19,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.07,70.42,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,803203661.33,54.26,16666,1188584572.85,54.26,13984,16.67,13755.59,24.87,13.19,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.07,70.42,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,814516129.03,54.17,16758,1203677035.33,54.17,13888,16.58,14162.42,24.29,12.81,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.31,70.8,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,814516129.03,54.17,16758,1203677035.33,54.17,13888,16.58,14162.42,24.29,12.81,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.31,70.8,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,814516129.03,54.17,16758,1203677035.33,54.17,13888,16.58,14162.42,24.29,12.81,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.31,70.8,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,754385964.91,55.6,16314,1114971673.98,55.6,14592,17.03,13419.46,24.43,13.52,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.22,70.65,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,754385964.91,55.6,16314,1114971673.98,55.6,14592,17.03,13419.46,24.43,13.52,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.22,70.65,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,754385964.91,55.6,16314,1114971673.98,55.6,14592,17.03,13419.46,24.43,13.52,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.22,70.65,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,852163461.54,53.77,16826,1260441706.73,53.77,13312,16.51,13340.76,23.46,13.6,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.21,70.64,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,852163461.54,53.77,16826,1260441706.73,53.77,13312,16.51,13340.76,23.46,13.6,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.21,70.64,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,852163461.54,53.77,16826,1260441706.73,53.77,13312,16.51,13340.76,23.46,13.6,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.21,70.64,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,826291079.81,54.23,16718,1222968016.43,54.23,13632,16.61,13921.48,23.2,13.03,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.91,71.73,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,826291079.81,54.23,16718,1222968016.43,54.23,13632,16.61,13921.48,23.2,13.03,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.91,71.73,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,826291079.81,54.23,16718,1222968016.43,54.23,13632,16.61,13921.48,23.2,13.03,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.91,71.73,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,764529058.12,58.85,18106,1131606963.93,58.85,15968,18.43,15575.33,30.39,14.01,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.2,73.75,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,764529058.12,58.85,18106,1131606963.93,58.85,15968,18.43,15575.33,30.39,14.01,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.2,73.75,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,764529058.12,58.85,18106,1131606963.93,58.85,15968,18.43,15575.33,30.39,14.01,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.2,73.75,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,840501792.11,42.86,89105,1243382243.13,42.86,71424,42.27,77884.81,34.86,34.47,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.66,43.22,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,840501792.11,42.86,89105,1243382243.13,42.86,71424,42.27,77884.81,34.86,34.47,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.66,43.22,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,840501792.11,42.86,89105,1243382243.13,42.86,71424,42.27,77884.81,34.86,34.47,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.66,43.22,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,844460227.27,79.76,28384,1257065281.72,79.76,22528,26.87,24299.01,6.46,16.46,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.03,76.62,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,844460227.27,79.76,28384,1257065281.72,79.76,22528,26.87,24299.01,6.46,16.46,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.03,76.62,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,844460227.27,79.76,28384,1257065281.72,79.76,22528,26.87,24299.01,6.46,16.46,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.03,76.62,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,868960549.65,40.99,93067,1285255522.31,40.99,72192,40.88,81980.59,36.32,33.32,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.44,42.87,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,868960549.65,40.99,93067,1285255522.31,40.99,72192,40.88,81980.59,36.32,33.32,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.44,42.87,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,868960549.65,40.99,93067,1285255522.31,40.99,72192,40.88,81980.59,36.32,33.32,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.44,42.87,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,816689466.48,79.61,28469,1214161536.71,79.61,23392,26.78,23711.39,6.44,16.87,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.59,79.05,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,816689466.48,79.61,28469,1214161536.71,79.61,23392,26.78,23711.39,6.44,16.87,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.59,79.05,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,816689466.48,79.61,28469,1214161536.71,79.61,23392,26.78,23711.39,6.44,16.87,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.59,79.05,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,876358695.65,41.52,91866,1295445538.95,41.52,70656,41.19,79983.21,34.71,34.34,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.36,42.74,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,876358695.65,41.52,91866,1295445538.95,41.52,70656,41.19,79983.21,34.71,34.34,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.36,42.74,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,876358695.65,41.52,91866,1295445538.95,41.52,70656,41.19,79983.21,34.71,34.34,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.36,42.74,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,834187158.47,77.65,29110,1239853711.29,77.65,23424,26.18,24663.44,6.3,16.22,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.31,75.48,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,834187158.47,77.65,29110,1239853711.29,77.65,23424,26.18,24663.44,6.3,16.22,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.31,75.48,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,834187158.47,77.65,29110,1239853711.29,77.65,23424,26.18,24663.44,6.3,16.22,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.31,75.48,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,762845849.8,58.91,18292,1126852766.8,58.91,16192,18.25,16400.79,31.1,13.3,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.89,74.83,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,762845849.8,58.91,18292,1126852766.8,58.91,16192,18.25,16400.79,31.1,13.3,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.89,74.83,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
