kernel,InputData,advise0,advise1,advise2,variant,TimePerc,Time,calls,AVG,MIN,MAX
Fan1,1008,0,0,0,0,4.16,4.105593,1007,0.004079999999999999,0.00346,0.00486
Fan1,1024,0,1,0,10,4.19,4.339217,1023,0.00424,0.00349,0.00506
Fan1,112,0,1,0,10,37.64,0.403136,111,0.0036299999999999995,0.00349,0.004220000000000001
Fan1,128,0,1,0,10,36.91,0.45695699999999995,127,0.0036,0.00349,0.0041
Fan1,144,0,1,0,10,36.4,0.5227189999999999,143,0.00366,0.00352,0.004220000000000001
Fan1,16,0,2,0,20,18.1,0.0536,15,0.0035700000000000003,0.00349,0.0041600000000000005
Fan1,160,0,1,0,10,35.02,0.578336,159,0.00364,0.00349,0.0041600000000000005
Fan1,176,0,1,0,10,33.94,0.644191,175,0.0036799999999999997,0.00349,0.0042899999999999995
Fan1,192,0,1,0,10,32.66,0.699551,191,0.00366,0.00346,0.00435
Fan1,208,0,1,0,10,31.4,0.766783,207,0.0037,0.00352,0.00435
Fan1,224,0,1,0,10,29.91,0.8215040000000001,223,0.0036799999999999997,0.00349,0.004220000000000001
Fan1,240,0,1,0,10,28.61,0.892605,239,0.00373,0.00352,0.00442
Fan1,256,0,1,0,10,27.15,0.9468770000000001,255,0.00371,0.00349,0.004379999999999999
Fan1,272,0,1,0,10,25.91,1.017149,271,0.00375,0.00352,0.00448
Fan1,288,0,1,0,10,24.81,1.076509,287,0.00375,0.00346,0.00461
Fan1,304,0,1,0,10,23.61,1.143167,303,0.0037700000000000003,0.00349,0.00451
Fan1,32,0,1,0,10,28.68,0.109919,31,0.00355,0.00345,0.004220000000000001
Fan1,320,0,1,0,10,22.46,1.2064620000000001,319,0.0037799999999999995,0.00346,0.00448
Fan1,336,0,1,0,10,21.41,1.272511,335,0.0038,0.00352,0.00442
Fan1,352,0,1,0,10,20.39,1.340223,351,0.0038200000000000005,0.00346,0.00474
Fan1,368,0,1,0,10,19.35,1.401405,367,0.0038200000000000005,0.00352,0.00461
Fan1,384,0,1,0,10,18.51,1.474592,383,0.00385,0.00349,0.0047
Fan1,400,0,1,0,10,17.54,1.532735,399,0.0038399999999999997,0.00352,0.00464
Fan1,416,0,1,0,10,16.85,1.613726,415,0.00389,0.00346,0.00486
Fan1,432,0,1,0,10,15.9,1.6639970000000002,431,0.00386,0.00352,0.0046700000000000005
Fan1,448,0,1,0,10,15.33,1.7486380000000001,447,0.00391,0.00349,0.0048
Fan1,464,0,1,0,10,14.47,1.798877,463,0.00389,0.00352,0.00474
Fan1,48,0,2,0,20,33.12,0.16703800000000002,47,0.00355,0.00349,0.004220000000000001
Fan1,480,0,1,0,10,13.97,1.888795,479,0.00394,0.00349,0.00486
Fan1,496,0,1,0,10,13.23,1.934553,495,0.00391,0.00352,0.00486
Fan1,512,0,1,0,10,12.81,2.033882,511,0.00398,0.00349,0.00483
Fan1,528,0,1,0,10,12.08,2.070297,527,0.0039299999999999995,0.00352,0.0047
Fan1,544,0,1,0,10,11.76,2.178363,543,0.0040100000000000005,0.00346,0.00496
Fan1,560,0,1,0,10,11.13,2.213367,559,0.00396,0.00352,0.00557
Fan1,576,0,1,0,10,10.84,2.321212,575,0.00404,0.00349,0.00506
Fan1,592,0,1,0,10,10.22,2.347931,591,0.0039700000000000004,0.00352,0.0047
Fan1,608,0,1,0,10,9.98,2.462266,607,0.00406,0.00349,0.00502
Fan1,624,0,1,0,10,9.43,2.488541,623,0.00399,0.00352,0.00477
Fan1,64,0,1,0,10,34.46,0.22431900000000002,63,0.0035600000000000002,0.00346,0.0041
Fan1,640,0,6,0,60,9.2,2.737053,639,0.00428,0.00365,0.005220000000000001
Fan1,656,0,6,0,60,8.53,2.698552,655,0.00412,0.00358,0.0049299999999999995
Fan1,672,0,1,0,10,8.24,3.045075,671,0.00454,0.0038399999999999997,0.00573
Fan1,688,0,0,0,0,7.74,3.026491,687,0.00441,0.00381,0.0053100000000000005
Fan1,704,0,1,0,10,7.65,3.207925,703,0.00456,0.00381,0.00573
Fan1,720,0,0,0,0,7.2,3.187512,719,0.00443,0.00381,0.0053100000000000005
Fan1,736,0,1,0,10,7.12,3.37382,735,0.0045899999999999995,0.0038399999999999997,0.00573
Fan1,752,0,0,0,0,6.66,3.3283099999999997,751,0.00443,0.00381,0.0055
Fan1,768,0,1,0,10,6.63,3.532952,767,0.00461,0.00381,0.00566
Fan1,784,0,0,0,0,6.21,3.481393,783,0.00445,0.0038399999999999997,0.0055
Fan1,80,0,2,0,20,37.41,0.283327,79,0.00359,0.00349,0.00432
Fan1,800,0,5,0,50,6.17,3.679447,799,0.0046,0.00381,0.00554
Fan1,816,0,0,0,0,5.81,3.644589,815,0.00447,0.00381,0.00554
Fan1,832,0,3,0,30,5.81,3.8596019999999998,831,0.00464,0.00381,0.00557
Fan1,848,0,2,0,20,5.48,3.712533,847,0.004379999999999999,0.00374,0.00518
Fan1,864,0,4,0,40,5.57,3.8452059999999997,863,0.00446,0.0036799999999999997,0.00528
Fan1,880,0,6,0,60,5.31,3.577493,879,0.004070000000000001,0.00346,0.00483
Fan1,896,0,3,0,30,5.31,3.772533,895,0.004220000000000001,0.00349,0.00499
Fan1,912,0,2,0,20,4.96,3.6979699999999998,911,0.00406,0.00349,0.00477
Fan1,928,0,3,0,30,4.98,3.9025819999999998,927,0.00421,0.00349,0.00512
Fan1,944,0,2,0,20,4.67,3.833843,943,0.00406,0.00349,0.00477
Fan1,96,0,1,0,10,37.85,0.341439,95,0.00359,0.00346,0.00432
Fan1,960,0,1,0,10,4.7,4.052373,959,0.004220000000000001,0.00349,0.00499
Fan1,976,0,0,0,0,4.4,3.9645660000000005,975,0.004070000000000001,0.00346,0.00483
Fan1,992,0,3,0,30,4.44,4.197816,991,0.004229999999999999,0.00346,0.00502
Fan1,matrix1024,4,3,0,430,4.18,4.338092,1023,0.00424,0.00346,0.007809999999999999
Fan1,matrix16,0,3,4,34,47.26,0.053439999999999994,15,0.0035600000000000002,0.00346,0.0046700000000000005
Fan1,matrix208,4,0,0,400,29.95,0.772251,207,0.00373,0.00352,0.0057
Fan1,matrix3,0,4,0,40,32.24,0.007520000000000001,2,0.0037600000000000003,0.00352,0.004
Fan1,matrix304,4,4,0,440,22.3,1.127293,303,0.00372,0.00346,0.00589
Fan1,matrix32,3,6,4,364,48.27,0.109214,31,0.00352,0.00345,0.0049299999999999995
Fan1,matrix320,4,0,0,400,21.47,1.201629,319,0.0037700000000000003,0.00346,0.00595
Fan1,matrix336,4,0,0,400,20.28,1.2559930000000001,335,0.00375,0.00346,0.00592
Fan1,matrix368,4,0,0,400,18.31,1.380474,367,0.0037600000000000003,0.00346,0.00611
Fan1,matrix384,4,3,0,430,18.11,1.468631,383,0.0038299999999999996,0.00346,0.00646
Fan1,matrix4,0,4,0,40,36.25,0.011264,3,0.00375,0.00349,0.0042899999999999995
Fan2,1008,0,0,0,0,94.84,93.62944,1007,0.09297799999999999,0.09276799999999999,0.093792
Fan2,1024,1,0,2,102,94.22,98.06067,1023,0.095855,0.095648,0.097087
Fan2,112,2,2,0,220,46.24,0.487616,111,0.00439,0.0042899999999999995,0.00509
Fan2,128,1,0,4,104,47.39,0.601374,127,0.00473,0.00464,0.00563
Fan2,144,0,3,5,35,50.11,0.734208,143,0.00513,0.00502,0.00659
Fan2,16,3,1,4,314,21.12,0.054464,15,0.0036299999999999995,0.00355,0.004
Fan2,160,2,0,5,205,51.52,0.884732,159,0.00556,0.0054399999999999995,0.00627
Fan2,176,0,3,3,33,56.5,1.05782,175,0.00604,0.00592,0.0072
Fan2,192,0,4,5,45,57.43,1.253565,191,0.00656,0.00643,0.007940000000000001
Fan2,208,0,3,5,35,59.66,1.4759010000000001,207,0.00713,0.00701,0.00829
Fan2,224,0,4,5,45,61.99,1.7268740000000002,223,0.00774,0.00762,0.00909
Fan2,240,0,3,5,35,64.37,2.006072,239,0.00839,0.00826,0.00954
Fan2,256,0,6,5,65,64.52,2.321688,255,0.0091,0.00896,0.010304
Fan2,272,1,0,1,101,66.78,2.667711,271,0.00984,0.0097,0.010592
Fan2,288,2,1,2,212,68.63,3.0520869999999998,287,0.010634000000000001,0.010496,0.01168
Fan2,304,1,0,1,101,70.53,3.476887,303,0.011474,0.011328,0.012223999999999999
Fan2,32,4,6,5,465,29.73,0.113598,31,0.00366,0.00355,0.0041
Fan2,320,2,0,5,205,70.86,3.9413660000000004,319,0.012355,0.012223000000000001,0.01312
Fan2,336,2,0,2,202,72.95,4.447765,335,0.013276,0.013119,0.013984
Fan2,352,1,0,4,104,74.31,5.004789,351,0.014258000000000002,0.014112000000000001,0.014976
Fan2,368,2,2,0,220,75.17,5.604818,367,0.015271000000000002,0.015136000000000002,0.016031999999999998
Fan2,384,2,0,5,205,76.16,6.25512,383,0.016331000000000002,0.016191999999999998,0.017056
Fan2,400,2,0,2,202,77.09,6.958705999999999,399,0.01744,0.01728,0.018304
Fan2,416,1,6,0,160,78.41,7.715694999999999,415,0.018591999999999997,0.018432,0.019328
Fan2,432,2,0,2,202,79.93,8.529035,431,0.019788,0.019647,0.020512
Fan2,448,1,3,5,135,80.43,9.402439999999999,447,0.021034,0.020895,0.021696
Fan2,464,2,5,1,251,80.89,10.33831,463,0.022328,0.022175999999999998,0.022976
Fan2,48,3,5,6,356,35.23,0.17407899999999998,47,0.0037,0.00365,0.004379999999999999
Fan2,480,1,6,0,160,83.04,11.33262,479,0.023658000000000002,0.023488,0.024447999999999998
Fan2,496,2,0,2,202,83.88,12.39568,495,0.025041,0.024863,0.025792000000000002
Fan2,512,0,4,5,45,84.27,13.52384,511,0.026465,0.026304,0.02752
Fan2,528,0,5,1,51,85.29,14.71686,527,0.027925,0.027775,0.028991000000000003
Fan2,544,1,6,0,160,85.55,15.986629999999998,543,0.029441000000000002,0.02928,0.030239999999999996
Fan2,560,0,5,1,51,86.26,17.32541,559,0.030993,0.030847000000000003,0.032128
Fan2,576,0,4,5,45,86.65,18.74435,575,0.032598,0.032447000000000004,0.033664
Fan2,592,0,5,1,51,87.3,20.2405,591,0.034247,0.03408,0.035328
Fan2,608,0,4,5,45,87.26,21.82116,607,0.035949,0.035776,0.037183999999999995
Fan2,624,0,5,1,51,88.11,23.479329999999997,623,0.037687,0.037504,0.038912
Fan2,64,3,2,4,324,36.36,0.23442399999999997,63,0.00372,0.00365,0.004379999999999999
Fan2,640,6,2,5,625,87.4,25.22885,639,0.039481,0.039327,0.040639999999999996
Fan2,656,4,3,3,433,88.65,27.06723,655,0.041324,0.041152,0.042112000000000004
Fan2,672,3,3,5,335,88.81,28.98378,671,0.043194,0.043039,0.043904
Fan2,688,0,5,1,51,90.84,35.78772,687,0.05209199999999999,0.051903,0.053439999999999994
Fan2,704,1,4,6,146,90.35,38.2133,703,0.054357,0.054144000000000005,0.055264
Fan2,720,0,0,2,2,91.42,40.76727,719,0.056699,0.056511,0.058015
Fan2,736,0,0,1,1,91.25,43.43032,735,0.059088,0.058878999999999994,0.060448
Fan2,752,2,0,4,204,91.2,46.20221,751,0.061520000000000005,0.061312,0.06272
Fan2,768,0,0,3,3,91.87,49.09292,767,0.064006,0.063776,0.06512000000000001
Fan2,784,2,0,2,202,91.47,52.10629,783,0.06654600000000001,0.066335,0.067744
Fan2,80,1,1,0,110,40.6,0.304095,79,0.00385,0.00374,0.00461
Fan2,800,0,0,1,1,92.36,55.246759999999995,799,0.06914400000000001,0.068928,0.07024
Fan2,816,2,0,4,204,92.05,58.503440000000005,815,0.071783,0.07158300000000001,0.07295900000000001
Fan2,832,0,0,1,1,92.51,61.89688,831,0.07448400000000001,0.074271,0.07587200000000001
Fan2,848,6,1,5,615,92.23,61.246869999999994,847,0.07231,0.071839,0.293055
Fan2,864,5,6,6,566,92.42,61.83027,863,0.071645,0.071264,0.244927
Fan2,880,2,0,6,206,92.64,63.00209,879,0.071674,0.071519,0.07283099999999999
Fan2,896,0,0,1,1,93.07,66.37616,895,0.07416299999999999,0.073951,0.075168
Fan2,912,2,0,4,204,92.72,69.88771,911,0.07671499999999999,0.076543,0.07792
Fan2,928,0,0,3,3,93.48,73.52766,927,0.079317,0.07910299999999999,0.08064
Fan2,944,0,0,2,2,93.86,77.28814,943,0.081959,0.081759,0.083264
Fan2,96,2,3,6,236,41.78,0.38899,95,0.00409,0.004,0.00474
Fan2,960,0,0,3,3,93.94,81.16611,959,0.084636,0.08444700000000001,0.085824
Fan2,976,0,0,4,4,94.21,85.19836,975,0.087382,0.087199,0.088864
Fan2,992,0,0,3,3,94.3,89.3514,991,0.090162,0.08998300000000001,0.09168
Fan2,matrix1024,1,4,0,140,94.5,98.06053,1023,0.095855,0.095647,0.098592
Fan2,matrix16,3,4,2,342,19.5,0.054496,15,0.0036299999999999995,0.00355,0.0039700000000000004
Fan2,matrix208,0,0,2,2,59.15,1.476027,207,0.00713,0.00701,0.00784
Fan2,matrix3,3,6,2,362,5.05,0.00778,2,0.00389,0.00374,0.00403
Fan2,matrix304,1,1,0,110,71.31,3.4764410000000003,303,0.011473,0.011328,0.012192
Fan2,matrix32,3,2,4,324,29.38,0.1135,31,0.00366,0.00355,0.004
Fan2,matrix320,0,3,3,33,74.52,3.94124,319,0.012354,0.012223999999999999,0.013216
Fan2,matrix336,0,4,3,43,74.31,4.4483120000000005,335,0.013278,0.013151,0.01408
Fan2,matrix368,0,0,2,2,70.25,5.605327,367,0.015272999999999998,0.015136000000000002,0.01616
Fan2,matrix384,0,0,1,1,76.79,6.255662999999999,383,0.016333,0.016191999999999998,0.017344
Fan2,matrix4,6,2,2,622,5.46,0.011456000000000001,3,0.0038200000000000005,0.00371,0.00403
