kernel,InputData,advise0,advise1,variant,TimePerc,Time,calls,AVG,MIN,MAX
calculate_temp,1024,0,0,00,1.97,0.053920,1,0.053920,0.053920,0.053920
calculate_temp,128,0,0,00,19.70,5.82e-03,1,5.82e-03,5.82e-03,5.82e-03
calculate_temp,2048,0,0,00,1.25,0.189183,1,0.189183,0.189183,0.189183
calculate_temp,256,0,0,00,9.83,8.16e-03,1,8.16e-03,8.16e-03,8.16e-03
calculate_temp,4096,0,0,00,1.14,0.725019,1,0.725019,0.725019,0.725019
calculate_temp,512,0,0,00,6.04,0.017857,1,0.017857,0.017857,0.017857
calculate_temp,64,0,0,00,36.58,5.41e-03,1,5.41e-03,5.41e-03,5.41e-03
calculate_temp,8192,0,0,00,1.09,2.865325,1,2.865325,2.865325,2.865325
calculate_temp,1024,0,1,01,72.86,2.402132,1,2.402132,2.402132,2.402132
calculate_temp,128,0,1,01,96.66,0.454159,1,0.454159,0.454159,0.454159
calculate_temp,2048,0,1,01,43.48,8.959131,1,8.959131,8.959131,8.959131
calculate_temp,256,0,1,01,92.98,0.638300,1,0.638300,0.638300,0.638300
calculate_temp,4096,0,1,01,43.68,43.16101,1,43.16101,43.16101,43.16101
calculate_temp,512,0,1,01,83.81,0.933450,1,0.933450,0.933450,0.933450
calculate_temp,64,0,1,01,98.51,0.404185,1,0.404185,0.404185,0.404185
calculate_temp,8192,0,1,01,30.15,97.42233,1,97.42233,97.42233,97.42233
calculate_temp,1024,0,2,02,71.94,2.284789,1,2.284789,2.284789,2.284789
calculate_temp,128,0,2,02,96.28,0.411160,1,0.411160,0.411160,0.411160
calculate_temp,2048,0,2,02,48.12,11.01112,1,11.01112,11.01112,11.01112
calculate_temp,256,0,2,02,92.51,0.602506,1,0.602506,0.602506,0.602506
calculate_temp,4096,0,2,02,33.62,28.21244,1,28.21244,28.21244,28.21244
calculate_temp,512,0,2,02,83.91,0.940844,1,0.940844,0.940844,0.940844
calculate_temp,64,0,2,02,98.35,0.393267,1,0.393267,0.393267,0.393267
calculate_temp,8192,0,2,02,29.12,92.88622,1,92.88622,92.88622,92.88622
calculate_temp,1024,0,3,03,70.40,2.268724,1,2.268724,2.268724,2.268724
calculate_temp,128,0,3,03,96.56,0.439792,1,0.439792,0.439792,0.439792
calculate_temp,2048,0,3,03,42.65,8.531207,1,8.531207,8.531207,8.531207
calculate_temp,256,0,3,03,93.60,0.712998,1,0.712998,0.712998,0.712998
calculate_temp,4096,0,3,03,36.66,32.22019,1,32.22019,32.22019,32.22019
calculate_temp,512,0,3,03,83.79,0.936652,1,0.936652,0.936652,0.936652
calculate_temp,64,0,3,03,99.06,0.699948,1,0.699948,0.699948,0.699948
calculate_temp,8192,0,3,03,30.44,100.6199,1,100.6199,100.6199,100.6199
calculate_temp,1024,0,4,04,56.33,1.250787,1,1.250787,1.250787,1.250787
calculate_temp,128,0,4,04,64.28,0.027519,1,0.027519,0.027519,0.027519
calculate_temp,2048,0,4,04,30.69,5.146582,1,5.146582,5.146582,5.146582
calculate_temp,256,0,4,04,64.65,0.088004,1,0.088004,0.088004,0.088004
calculate_temp,4096,0,4,04,27.63,21.22505,1,21.22505,21.22505,21.22505
calculate_temp,512,0,4,04,63.68,0.317060,1,0.317060,0.317060,0.317060
calculate_temp,64,0,4,04,75.13,0.018849,1,0.018849,0.018849,0.018849
calculate_temp,8192,0,4,04,27.44,85.45940,1,85.45940,85.45940,85.45940
calculate_temp,1024,0,5,05,93.91,15.10522,1,15.10522,15.10522,15.10522
calculate_temp,128,0,5,05,95.04,0.300945,1,0.300945,0.300945,0.300945
calculate_temp,2048,0,5,05,74.74,35.28755,1,35.28755,35.28755,35.28755
calculate_temp,256,0,5,05,92.97,0.642845,1,0.642845,0.642845,0.642845
calculate_temp,4096,0,5,05,71.83,142.1371,1,142.1371,142.1371,142.1371
calculate_temp,512,0,5,05,93.34,2.534976,1,2.534976,2.534976,2.534976
calculate_temp,64,0,5,05,96.42,0.179066,1,0.179066,0.179066,0.179066
calculate_temp,8192,0,5,05,71.21,559.4304,1,559.4304,559.4304,559.4304
calculate_temp,1024,0,6,06,72.32,2.463332,1,2.463332,2.463332,2.463332
calculate_temp,128,0,6,06,96.94,0.495599,1,0.495599,0.495599,0.495599
calculate_temp,2048,0,6,06,42.70,8.786590,1,8.786590,8.786590,8.786590
calculate_temp,256,0,6,06,91.16,0.502957,1,0.502957,0.502957,0.502957
calculate_temp,4096,0,6,06,35.64,30.83042,1,30.83042,30.83042,30.83042
calculate_temp,512,0,6,06,84.79,1.012845,1,1.012845,1.012845,1.012845
calculate_temp,64,0,6,06,98.27,0.398327,1,0.398327,0.398327,0.398327
calculate_temp,8192,0,6,06,30.93,101.4016,1,101.4016,101.4016,101.4016
calculate_temp,1024,1,0,10,89.01,3.153093,1,3.153093,3.153093,3.153093
calculate_temp,128,1,0,10,98.98,0.835458,1,0.835458,0.835458,0.835458
calculate_temp,2048,1,0,10,89.07,16.04103,1,16.04103,16.04103,16.04103
calculate_temp,256,1,0,10,96.66,0.774692,1,0.774692,0.774692,0.774692
calculate_temp,4096,1,0,10,84.57,46.16593,1,46.16593,46.16593,46.16593
calculate_temp,512,1,0,10,93.47,1.405332,1,1.405332,1.405332,1.405332
calculate_temp,64,1,0,10,99.36,0.511278,1,0.511278,0.511278,0.511278
calculate_temp,8192,1,0,10,82.11,153.4325,1,153.4325,153.4325,153.4325
calculate_temp,1024,1,1,11,100.00,4.627656,1,4.627656,4.627656,4.627656
calculate_temp,128,1,1,11,100.00,0.925143,1,0.925143,0.925143,0.925143
calculate_temp,2048,1,1,11,100.00,17.04291,1,17.04291,17.04291,17.04291
calculate_temp,256,1,1,11,100.00,1.166352,1,1.166352,1.166352,1.166352
calculate_temp,4096,1,1,11,100.00,57.37172,1,57.37172,57.37172,57.37172
calculate_temp,512,1,1,11,100.00,3.464649,1,3.464649,3.464649,3.464649
calculate_temp,64,1,1,11,100.00,1.651014,1,1.651014,1.651014,1.651014
calculate_temp,8192,1,1,11,100.00,218.8355,1,218.8355,218.8355,218.8355
calculate_temp,1024,1,2,12,100.00,6.062986,1,6.062986,6.062986,6.062986
calculate_temp,128,1,2,12,100.00,0.904576,1,0.904576,0.904576,0.904576
calculate_temp,2048,1,2,12,100.00,16.42413,1,16.42413,16.42413,16.42413
calculate_temp,256,1,2,12,100.00,2.367722,1,2.367722,2.367722,2.367722
calculate_temp,4096,1,2,12,100.00,62.04345,1,62.04345,62.04345,62.04345
calculate_temp,512,1,2,12,100.00,2.060600,1,2.060600,2.060600,2.060600
calculate_temp,64,1,2,12,100.00,1.233103,1,1.233103,1.233103,1.233103
calculate_temp,8192,1,2,12,100.00,204.4217,1,204.4217,204.4217,204.4217
calculate_temp,1024,1,3,13,100.00,4.740006,1,4.740006,4.740006,4.740006
calculate_temp,128,1,3,13,100.00,0.923615,1,0.923615,0.923615,0.923615
calculate_temp,2048,1,3,13,100.00,22.56858,1,22.56858,22.56858,22.56858
calculate_temp,256,1,3,13,100.00,1.167894,1,1.167894,1.167894,1.167894
calculate_temp,4096,1,3,13,100.00,56.22361,1,56.22361,56.22361,56.22361
calculate_temp,512,1,3,13,100.00,2.756931,1,2.756931,2.756931,2.756931
calculate_temp,64,1,3,13,100.00,0.759654,1,0.759654,0.759654,0.759654
calculate_temp,8192,1,3,13,100.00,221.2869,1,221.2869,221.2869,221.2869
calculate_temp,1024,1,4,14,100.00,4.669511,1,4.669511,4.669511,4.669511
calculate_temp,128,1,4,14,100.00,1.675360,1,1.675360,1.675360,1.675360
calculate_temp,2048,1,4,14,100.00,18.39483,1,18.39483,18.39483,18.39483
calculate_temp,256,1,4,14,100.00,2.049978,1,2.049978,2.049978,2.049978
calculate_temp,4096,1,4,14,100.00,67.83632,1,67.83632,67.83632,67.83632
calculate_temp,512,1,4,14,100.00,2.486913,1,2.486913,2.486913,2.486913
calculate_temp,64,1,4,14,100.00,1.231476,1,1.231476,1.231476,1.231476
calculate_temp,8192,1,4,14,100.00,271.2173,1,271.2173,271.2173,271.2173
calculate_temp,1024,1,5,15,100.00,12.37691,1,12.37691,12.37691,12.37691
calculate_temp,128,1,5,15,100.00,1.134935,1,1.134935,1.134935,1.134935
calculate_temp,2048,1,5,15,100.00,47.97277,1,47.97277,47.97277,47.97277
calculate_temp,256,1,5,15,100.00,2.650269,1,2.650269,2.650269,2.650269
calculate_temp,4096,1,5,15,100.00,166.9085,1,166.9085,166.9085,166.9085
calculate_temp,512,1,5,15,100.00,4.786298,1,4.786298,4.786298,4.786298
calculate_temp,64,1,5,15,100.00,0.826707,1,0.826707,0.826707,0.826707
calculate_temp,8192,1,5,15,100.00,621.6925,1,621.6925,621.6925,621.6925
calculate_temp,1024,1,6,16,100.00,4.507207,1,4.507207,4.507207,4.507207
calculate_temp,128,1,6,16,100.00,0.915391,1,0.915391,0.915391,0.915391
calculate_temp,2048,1,6,16,100.00,16.18582,1,16.18582,16.18582,16.18582
calculate_temp,256,1,6,16,100.00,1.241940,1,1.241940,1.241940,1.241940
calculate_temp,4096,1,6,16,100.00,61.19728,1,61.19728,61.19728,61.19728
calculate_temp,512,1,6,16,100.00,2.114991,1,2.114991,2.114991,2.114991
calculate_temp,64,1,6,16,100.00,0.753094,1,0.753094,0.753094,0.753094
calculate_temp,8192,1,6,16,100.00,211.2627,1,211.2627,211.2627,211.2627
calculate_temp,1024,2,0,20,99.19,48.62410,1,48.62410,48.62410,48.62410
calculate_temp,128,2,0,20,99.01,0.866644,1,0.866644,0.866644,0.866644
calculate_temp,2048,2,0,20,98.84,163.5915,1,163.5915,163.5915,163.5915
calculate_temp,256,2,0,20,98.87,2.347689,1,2.347689,2.347689,2.347689
calculate_temp,4096,2,0,20,98.69,634.3541,1,634.3541,634.3541,634.3541
calculate_temp,512,2,0,20,99.61,24.80875,1,24.80875,24.80875,24.80875
calculate_temp,64,2,0,20,99.28,0.447344,1,0.447344,0.447344,0.447344
calculate_temp,8192,2,0,20,98.84,2.83e+03,1,2.83e+03,2.83e+03,2.83e+03
calculate_temp,1024,2,1,21,100.00,39.89744,1,39.89744,39.89744,39.89744
calculate_temp,128,2,1,21,100.00,1.778082,1,1.778082,1.778082,1.778082
calculate_temp,2048,2,1,21,100.00,189.9837,1,189.9837,189.9837,189.9837
calculate_temp,256,2,1,21,100.00,3.127597,1,3.127597,3.127597,3.127597
calculate_temp,4096,2,1,21,100.00,670.1289,1,670.1289,670.1289,670.1289
calculate_temp,512,2,1,21,100.00,9.899668,1,9.899668,9.899668,9.899668
calculate_temp,64,2,1,21,100.00,0.841555,1,0.841555,0.841555,0.841555
calculate_temp,8192,2,1,21,100.00,2.91e+03,1,2.91e+03,2.91e+03,2.91e+03
calculate_temp,1024,2,2,22,100.00,47.05113,1,47.05113,47.05113,47.05113
calculate_temp,128,2,2,22,100.00,1.820127,1,1.820127,1.820127,1.820127
calculate_temp,2048,2,2,22,100.00,189.8432,1,189.8432,189.8432,189.8432
calculate_temp,256,2,2,22,100.00,4.337154,1,4.337154,4.337154,4.337154
calculate_temp,4096,2,2,22,100.00,653.0020,1,653.0020,653.0020,653.0020
calculate_temp,512,2,2,22,100.00,11.42190,1,11.42190,11.42190,11.42190
calculate_temp,64,2,2,22,100.00,0.695144,1,0.695144,0.695144,0.695144
calculate_temp,8192,2,2,22,100.00,2.91e+03,1,2.91e+03,2.91e+03,2.91e+03
calculate_temp,1024,2,3,23,100.00,46.44186,1,46.44186,46.44186,46.44186
calculate_temp,128,2,3,23,100.00,1.161857,1,1.161857,1.161857,1.161857
calculate_temp,2048,2,3,23,100.00,193.4235,1,193.4235,193.4235,193.4235
calculate_temp,256,2,3,23,100.00,2.733245,1,2.733245,2.733245,2.733245
calculate_temp,4096,2,3,23,100.00,675.5345,1,675.5345,675.5345,675.5345
calculate_temp,512,2,3,23,100.00,13.05886,1,13.05886,13.05886,13.05886
calculate_temp,64,2,3,23,100.00,0.828803,1,0.828803,0.828803,0.828803
calculate_temp,8192,2,3,23,100.00,2.90e+03,1,2.90e+03,2.90e+03,2.90e+03
calculate_temp,1024,2,4,24,100.00,40.09425,1,40.09425,40.09425,40.09425
calculate_temp,128,2,4,24,100.00,4.720630,1,4.720630,4.720630,4.720630
calculate_temp,2048,2,4,24,100.00,167.7109,1,167.7109,167.7109,167.7109
calculate_temp,256,2,4,24,100.00,5.565813,1,5.565813,5.565813,5.565813
calculate_temp,4096,2,4,24,100.00,663.6815,1,663.6815,663.6815,663.6815
calculate_temp,512,2,4,24,100.00,32.00000,1,32.00000,32.00000,32.00000
calculate_temp,64,2,4,24,100.00,0.680394,1,0.680394,0.680394,0.680394
calculate_temp,8192,2,4,24,100.00,2.95e+03,1,2.95e+03,2.95e+03,2.95e+03
calculate_temp,1024,2,5,25,100.00,43.32382,1,43.32382,43.32382,43.32382
calculate_temp,128,2,5,25,100.00,1.269555,1,1.269555,1.269555,1.269555
calculate_temp,2048,2,5,25,100.00,172.0837,1,172.0837,172.0837,172.0837
calculate_temp,256,2,5,25,100.00,4.001069,1,4.001069,4.001069,4.001069
calculate_temp,4096,2,5,25,100.00,738.7975,1,738.7975,738.7975,738.7975
calculate_temp,512,2,5,25,100.00,13.99099,1,13.99099,13.99099,13.99099
calculate_temp,64,2,5,25,100.00,0.720199,1,0.720199,0.720199,0.720199
calculate_temp,8192,2,5,25,100.00,3.20e+03,1,3.20e+03,3.20e+03,3.20e+03
calculate_temp,1024,2,6,26,100.00,45.79790,1,45.79790,45.79790,45.79790
calculate_temp,128,2,6,26,100.00,1.314316,1,1.314316,1.314316,1.314316
calculate_temp,2048,2,6,26,100.00,161.0486,1,161.0486,161.0486,161.0486
calculate_temp,256,2,6,26,100.00,2.433228,1,2.433228,2.433228,2.433228
calculate_temp,4096,2,6,26,100.00,652.4159,1,652.4159,652.4159,652.4159
calculate_temp,512,2,6,26,100.00,24.44590,1,24.44590,24.44590,24.44590
calculate_temp,64,2,6,26,100.00,0.804451,1,0.804451,0.804451,0.804451
calculate_temp,8192,2,6,26,100.00,2.93e+03,1,2.93e+03,2.93e+03,2.93e+03
calculate_temp,1024,3,0,30,83.67,2.562052,1,2.562052,2.562052,2.562052
calculate_temp,128,3,0,30,98.72,0.666569,1,0.666569,0.666569,0.666569
calculate_temp,2048,3,0,30,82.69,9.485975,1,9.485975,9.485975,9.485975
calculate_temp,256,3,0,30,97.01,0.870921,1,0.870921,0.870921,0.870921
calculate_temp,4096,3,0,30,80.70,35.04439,1,35.04439,35.04439,35.04439
calculate_temp,512,3,0,30,94.56,1.705365,1,1.705365,1.705365,1.705365
calculate_temp,64,3,0,30,99.26,0.482368,1,0.482368,0.482368,0.482368
calculate_temp,8192,3,0,30,79.17,126.1678,1,126.1678,126.1678,126.1678
calculate_temp,1024,3,1,31,100.00,3.960419,1,3.960419,3.960419,3.960419
calculate_temp,128,3,1,31,100.00,0.929823,1,0.929823,0.929823,0.929823
calculate_temp,2048,3,1,31,100.00,14.43105,1,14.43105,14.43105,14.43105
calculate_temp,256,3,1,31,100.00,1.165078,1,1.165078,1.165078,1.165078
calculate_temp,4096,3,1,31,100.00,49.08433,1,49.08433,49.08433,49.08433
calculate_temp,512,3,1,31,100.00,2.110521,1,2.110521,2.110521,2.110521
calculate_temp,64,3,1,31,100.00,0.733126,1,0.733126,0.733126,0.733126
calculate_temp,8192,3,1,31,100.00,186.3631,1,186.3631,186.3631,186.3631
calculate_temp,1024,3,2,32,100.00,3.833253,1,3.833253,3.833253,3.833253
calculate_temp,128,3,2,32,100.00,0.963097,1,0.963097,0.963097,0.963097
calculate_temp,2048,3,2,32,100.00,14.79952,1,14.79952,14.79952,14.79952
calculate_temp,256,3,2,32,100.00,1.236371,1,1.236371,1.236371,1.236371
calculate_temp,4096,3,2,32,100.00,49.40938,1,49.40938,49.40938,49.40938
calculate_temp,512,3,2,32,100.00,2.196730,1,2.196730,2.196730,2.196730
calculate_temp,64,3,2,32,100.00,0.857985,1,0.857985,0.857985,0.857985
calculate_temp,8192,3,2,32,100.00,175.7038,1,175.7038,175.7038,175.7038
calculate_temp,1024,3,3,33,100.00,3.861926,1,3.861926,3.861926,3.861926
calculate_temp,128,3,3,33,100.00,1.484458,1,1.484458,1.484458,1.484458
calculate_temp,2048,3,3,33,100.00,14.26855,1,14.26855,14.26855,14.26855
