kernel,InputData,advise0,advise1,variant,TimePerc,Time,calls,AVG,MIN,MAX
calculate_temp,256,3,3,33,100.00,1.191959,1,1.191959,1.191959,1.191959
calculate_temp,4096,3,3,33,100.00,54.59870,1,54.59870,54.59870,54.59870
calculate_temp,512,3,3,33,100.00,2.290299,1,2.290299,2.290299,2.290299
calculate_temp,64,3,3,33,100.00,0.744784,1,0.744784,0.744784,0.744784
calculate_temp,8192,3,3,33,100.00,172.3408,1,172.3408,172.3408,172.3408
calculate_temp,1024,3,4,34,100.00,4.107332,1,4.107332,4.107332,4.107332
calculate_temp,128,3,4,34,100.00,1.604646,1,1.604646,1.604646,1.604646
calculate_temp,2048,3,4,34,100.00,14.54813,1,14.54813,14.54813,14.54813
calculate_temp,256,3,4,34,100.00,2.089045,1,2.089045,2.089045,2.089045
calculate_temp,4096,3,4,34,100.00,55.57578,1,55.57578,55.57578,55.57578
calculate_temp,512,3,4,34,100.00,2.143933,1,2.143933,2.143933,2.143933
calculate_temp,64,3,4,34,100.00,0.717223,1,0.717223,0.717223,0.717223
calculate_temp,8192,3,4,34,100.00,219.3325,1,219.3325,219.3325,219.3325
calculate_temp,1024,3,5,35,100.00,15.04664,1,15.04664,15.04664,15.04664
calculate_temp,128,3,5,35,100.00,1.125184,1,1.125184,1.125184,1.125184
calculate_temp,2048,3,5,35,100.00,41.33432,1,41.33432,41.33432,41.33432
calculate_temp,256,3,5,35,100.00,1.727789,1,1.727789,1.727789,1.727789
calculate_temp,4096,3,5,35,100.00,164.3156,1,164.3156,164.3156,164.3156
calculate_temp,512,3,5,35,100.00,3.708329,1,3.708329,3.708329,3.708329
calculate_temp,64,3,5,35,100.00,0.731750,1,0.731750,0.731750,0.731750
calculate_temp,8192,3,5,35,100.00,611.2605,1,611.2605,611.2605,611.2605
calculate_temp,1024,3,6,36,100.00,3.947045,1,3.947045,3.947045,3.947045
calculate_temp,128,3,6,36,100.00,1.024156,1,1.024156,1.024156,1.024156
calculate_temp,2048,3,6,36,100.00,14.61059,1,14.61059,14.61059,14.61059
calculate_temp,256,3,6,36,100.00,1.236889,1,1.236889,1.236889,1.236889
calculate_temp,4096,3,6,36,100.00,49.18537,1,49.18537,49.18537,49.18537
calculate_temp,512,3,6,36,100.00,2.072697,1,2.072697,2.072697,2.072697
calculate_temp,64,3,6,36,100.00,1.239533,1,1.239533,1.239533,1.239533
calculate_temp,8192,3,6,36,100.00,172.2565,1,172.2565,172.2565,172.2565
calculate_temp,1024,4,0,40,87.78,2.797411,1,2.797411,2.797411,2.797411
calculate_temp,128,4,0,40,96.57,0.243511,1,0.243511,0.243511,0.243511
calculate_temp,2048,4,0,40,83.40,10.13276,1,10.13276,10.13276,10.13276
calculate_temp,256,4,0,40,96.43,0.730021,1,0.730021,0.730021,0.730021
calculate_temp,4096,4,0,40,83.24,41.30471,1,41.30471,41.30471,41.30471
calculate_temp,512,4,0,40,93.01,1.306801,1,1.306801,1.306801,1.306801
calculate_temp,64,4,0,40,84.41,0.018016,1,0.018016,0.018016,0.018016
calculate_temp,8192,4,0,40,80.64,139.0624,1,139.0624,139.0624,139.0624
calculate_temp,1024,4,1,41,100.00,4.859206,1,4.859206,4.859206,4.859206
calculate_temp,128,4,1,41,100.00,0.665702,1,0.665702,0.665702,0.665702
calculate_temp,2048,4,1,41,100.00,18.05173,1,18.05173,18.05173,18.05173
calculate_temp,256,4,1,41,100.00,1.140183,1,1.140183,1.140183,1.140183
calculate_temp,4096,4,1,41,100.00,67.28006,1,67.28006,67.28006,67.28006
calculate_temp,512,4,1,41,100.00,2.181118,1,2.181118,2.181118,2.181118
calculate_temp,64,4,1,41,100.00,0.635945,1,0.635945,0.635945,0.635945
calculate_temp,8192,4,1,41,100.00,255.1626,1,255.1626,255.1626,255.1626
calculate_temp,1024,4,2,42,100.00,4.796552,1,4.796552,4.796552,4.796552
calculate_temp,128,4,2,42,100.00,0.650953,1,0.650953,0.650953,0.650953
calculate_temp,2048,4,2,42,100.00,18.14565,1,18.14565,18.14565,18.14565
calculate_temp,256,4,2,42,100.00,1.610217,1,1.610217,1.610217,1.610217
calculate_temp,4096,4,2,42,100.00,64.48413,1,64.48413,64.48413,64.48413
calculate_temp,512,4,2,42,100.00,2.202459,1,2.202459,2.202459,2.202459
calculate_temp,64,4,2,42,100.00,0.598054,1,0.598054,0.598054,0.598054
calculate_temp,8192,4,2,42,100.00,244.3648,1,244.3648,244.3648,244.3648
calculate_temp,1024,4,3,43,100.00,4.800935,1,4.800935,4.800935,4.800935
calculate_temp,128,4,3,43,100.00,0.670376,1,0.670376,0.670376,0.670376
calculate_temp,2048,4,3,43,100.00,17.67503,1,17.67503,17.67503,17.67503
calculate_temp,256,4,3,43,100.00,1.101976,1,1.101976,1.101976,1.101976
calculate_temp,4096,4,3,43,100.00,66.33654,1,66.33654,66.33654,66.33654
calculate_temp,512,4,3,43,100.00,2.079773,1,2.079773,2.079773,2.079773
calculate_temp,64,4,3,43,100.00,0.601643,1,0.601643,0.601643,0.601643
calculate_temp,8192,4,3,43,100.00,250.0972,1,250.0972,250.0972,250.0972
calculate_temp,1024,4,4,44,100.00,4.248484,1,4.248484,4.248484,4.248484
calculate_temp,128,4,4,44,100.00,0.227885,1,0.227885,0.227885,0.227885
calculate_temp,2048,4,4,44,100.00,15.05494,1,15.05494,15.05494,15.05494
calculate_temp,256,4,4,44,100.00,0.984348,1,0.984348,0.984348,0.984348
calculate_temp,4096,4,4,44,100.00,59.45439,1,59.45439,59.45439,59.45439
calculate_temp,512,4,4,44,100.00,1.744341,1,1.744341,1.744341,1.744341
calculate_temp,64,4,4,44,100.00,0.021119,1,0.021119,0.021119,0.021119
calculate_temp,8192,4,4,44,100.00,217.6037,1,217.6037,217.6037,217.6037
calculate_temp,1024,4,5,45,100.00,11.79141,1,11.79141,11.79141,11.79141
calculate_temp,128,4,5,45,100.00,0.305174,1,0.305174,0.305174,0.305174
calculate_temp,2048,4,5,45,100.00,43.48118,1,43.48118,43.48118,43.48118
calculate_temp,256,4,5,45,100.00,1.294809,1,1.294809,1.294809,1.294809
calculate_temp,4096,4,5,45,100.00,164.7160,1,164.7160,164.7160,164.7160
calculate_temp,512,4,5,45,100.00,3.135557,1,3.135557,3.135557,3.135557
calculate_temp,64,4,5,45,100.00,0.175275,1,0.175275,0.175275,0.175275
calculate_temp,8192,4,5,45,100.00,611.5805,1,611.5805,611.5805,611.5805
calculate_temp,1024,4,6,46,100.00,4.930216,1,4.930216,4.930216,4.930216
calculate_temp,128,4,6,46,100.00,0.652969,1,0.652969,0.652969,0.652969
calculate_temp,2048,4,6,46,100.00,18.12158,1,18.12158,18.12158,18.12158
calculate_temp,256,4,6,46,100.00,1.102648,1,1.102648,1.102648,1.102648
calculate_temp,4096,4,6,46,100.00,66.25673,1,66.25673,66.25673,66.25673
calculate_temp,512,4,6,46,100.00,2.113182,1,2.113182,2.113182,2.113182
calculate_temp,64,4,6,46,100.00,0.627306,1,0.627306,0.627306,0.627306
calculate_temp,8192,4,6,46,100.00,251.9732,1,251.9732,251.9732,251.9732
calculate_temp,1024,5,0,50,96.77,11.94623,1,11.94623,11.94623,11.94623
calculate_temp,128,5,0,50,98.32,0.529311,1,0.529311,0.529311,0.529311
calculate_temp,2048,5,0,50,96.12,50.36814,1,50.36814,50.36814,50.36814
calculate_temp,256,5,0,50,97.75,1.157813,1,1.157813,1.157813,1.157813
calculate_temp,4096,5,0,50,95.71,188.6651,1,188.6651,188.6651,188.6651
calculate_temp,512,5,0,50,97.99,4.756222,1,4.756222,4.756222,4.756222
calculate_temp,64,5,0,50,98.50,0.233144,1,0.233144,0.233144,0.233144
calculate_temp,8192,5,0,50,95.01,639.8054,1,639.8054,639.8054,639.8054
calculate_temp,1024,5,1,51,100.00,12.93285,1,12.93285,12.93285,12.93285
calculate_temp,128,5,1,51,100.00,0.941086,1,0.941086,0.941086,0.941086
calculate_temp,2048,5,1,51,100.00,51.64614,1,51.64614,51.64614,51.64614
calculate_temp,256,5,1,51,100.00,1.617579,1,1.617579,1.617579,1.617579
calculate_temp,4096,5,1,51,100.00,195.9286,1,195.9286,195.9286,195.9286
calculate_temp,512,5,1,51,100.00,4.009685,1,4.009685,4.009685,4.009685
calculate_temp,64,5,1,51,100.00,0.756365,1,0.756365,0.756365,0.756365
calculate_temp,8192,5,1,51,100.00,695.0258,1,695.0258,695.0258,695.0258
calculate_temp,1024,5,2,52,100.00,17.02184,1,17.02184,17.02184,17.02184
calculate_temp,128,5,2,52,100.00,1.561832,1,1.561832,1.561832,1.561832
calculate_temp,2048,5,2,52,100.00,54.30500,1,54.30500,54.30500,54.30500
calculate_temp,256,5,2,52,100.00,1.682050,1,1.682050,1.682050,1.682050
calculate_temp,4096,5,2,52,100.00,194.6787,1,194.6787,194.6787,194.6787
calculate_temp,512,5,2,52,100.00,4.238866,1,4.238866,4.238866,4.238866
calculate_temp,64,5,2,52,100.00,0.723974,1,0.723974,0.723974,0.723974
calculate_temp,8192,5,2,52,100.00,739.4340,1,739.4340,739.4340,739.4340
calculate_temp,1024,5,3,53,100.00,12.80925,1,12.80925,12.80925,12.80925
calculate_temp,128,5,3,53,100.00,1.560221,1,1.560221,1.560221,1.560221
calculate_temp,2048,5,3,53,100.00,50.80103,1,50.80103,50.80103,50.80103
calculate_temp,256,5,3,53,100.00,1.777311,1,1.777311,1.777311,1.777311
calculate_temp,4096,5,3,53,100.00,209.8253,1,209.8253,209.8253,209.8253
calculate_temp,512,5,3,53,100.00,4.750006,1,4.750006,4.750006,4.750006
calculate_temp,64,5,3,53,100.00,0.727047,1,0.727047,0.727047,0.727047
calculate_temp,8192,5,3,53,100.00,696.3053,1,696.3053,696.3053,696.3053
calculate_temp,1024,5,4,54,100.00,13.59168,1,13.59168,13.59168,13.59168
calculate_temp,128,5,4,54,100.00,0.393074,1,0.393074,0.393074,0.393074
calculate_temp,2048,5,4,54,100.00,48.43741,1,48.43741,48.43741,48.43741
calculate_temp,256,5,4,54,100.00,1.139249,1,1.139249,1.139249,1.139249
calculate_temp,4096,5,4,54,100.00,187.4426,1,187.4426,187.4426,187.4426
calculate_temp,512,5,4,54,100.00,3.611530,1,3.611530,3.611530,3.611530
calculate_temp,64,5,4,54,100.00,0.237103,1,0.237103,0.237103,0.237103
calculate_temp,8192,5,4,54,100.00,686.5654,1,686.5654,686.5654,686.5654
calculate_temp,1024,5,5,55,100.00,16.43275,1,16.43275,16.43275,16.43275
calculate_temp,128,5,5,55,100.00,0.662793,1,0.662793,0.662793,0.662793
calculate_temp,2048,5,5,55,100.00,66.24206,1,66.24206,66.24206,66.24206
calculate_temp,256,5,5,55,100.00,1.436813,1,1.436813,1.436813,1.436813
calculate_temp,4096,5,5,55,100.00,262.8778,1,262.8778,262.8778,262.8778
calculate_temp,512,5,5,55,100.00,5.344607,1,5.344607,5.344607,5.344607
calculate_temp,64,5,5,55,100.00,0.410323,1,0.410323,0.410323,0.410323
calculate_temp,8192,5,5,55,100.00,923.3396,1,923.3396,923.3396,923.3396
calculate_temp,1024,5,6,56,100.00,14.56337,1,14.56337,14.56337,14.56337
calculate_temp,128,5,6,56,100.00,1.108160,1,1.108160,1.108160,1.108160
calculate_temp,2048,5,6,56,100.00,50.89262,1,50.89262,50.89262,50.89262
calculate_temp,256,5,6,56,100.00,2.416615,1,2.416615,2.416615,2.416615
calculate_temp,4096,5,6,56,100.00,196.6465,1,196.6465,196.6465,196.6465
calculate_temp,512,5,6,56,100.00,4.153683,1,4.153683,4.153683,4.153683
calculate_temp,64,5,6,56,100.00,0.763781,1,0.763781,0.763781,0.763781
calculate_temp,8192,5,6,56,100.00,692.0646,1,692.0646,692.0646,692.0646
calculate_temp,1024,6,0,60,89.03,3.214529,1,3.214529,3.214529,3.214529
calculate_temp,128,6,0,60,98.46,0.553228,1,0.553228,0.553228,0.553228
calculate_temp,2048,6,0,60,84.90,11.90753,1,11.90753,11.90753,11.90753
calculate_temp,256,6,0,60,96.94,0.857669,1,0.857669,0.857669,0.857669
calculate_temp,4096,6,0,60,85.87,50.69003,1,50.69003,50.69003,50.69003
calculate_temp,512,6,0,60,95.30,1.985559,1,1.985559,1.985559,1.985559
calculate_temp,64,6,0,60,99.30,0.467518,1,0.467518,0.467518,0.467518
calculate_temp,8192,6,0,60,81.95,152.2434,1,152.2434,152.2434,152.2434
calculate_temp,1024,6,1,61,100.00,6.833022,1,6.833022,6.833022,6.833022
calculate_temp,128,6,1,61,100.00,0.902112,1,0.902112,0.902112,0.902112
calculate_temp,2048,6,1,61,100.00,17.06321,1,17.06321,17.06321,17.06321
calculate_temp,256,6,1,61,100.00,1.543554,1,1.543554,1.543554,1.543554
calculate_temp,4096,6,1,61,100.00,56.87661,1,56.87661,56.87661,56.87661
calculate_temp,512,6,1,61,100.00,2.292221,1,2.292221,2.292221,2.292221
calculate_temp,64,6,1,61,100.00,0.740229,1,0.740229,0.740229,0.740229
calculate_temp,8192,6,1,61,100.00,211.9682,1,211.9682,211.9682,211.9682
calculate_temp,1024,6,2,62,100.00,4.435435,1,4.435435,4.435435,4.435435
calculate_temp,128,6,2,62,100.00,1.016601,1,1.016601,1.016601,1.016601
calculate_temp,2048,6,2,62,100.00,16.78859,1,16.78859,16.78859,16.78859
calculate_temp,256,6,2,62,100.00,1.235858,1,1.235858,1.235858,1.235858
calculate_temp,4096,6,2,62,100.00,53.95231,1,53.95231,53.95231,53.95231
calculate_temp,512,6,2,62,100.00,1.859896,1,1.859896,1.859896,1.859896
calculate_temp,64,6,2,62,100.00,0.838275,1,0.838275,0.838275,0.838275
calculate_temp,8192,6,2,62,100.00,208.4780,1,208.4780,208.4780,208.4780
calculate_temp,1024,6,3,63,100.00,4.727879,1,4.727879,4.727879,4.727879
calculate_temp,128,6,3,63,100.00,1.013052,1,1.013052,1.013052,1.013052
calculate_temp,2048,6,3,63,100.00,22.37429,1,22.37429,22.37429,22.37429
calculate_temp,256,6,3,63,100.00,1.733505,1,1.733505,1.733505,1.733505
calculate_temp,4096,6,3,63,100.00,61.42843,1,61.42843,61.42843,61.42843
calculate_temp,512,6,3,63,100.00,2.213436,1,2.213436,2.213436,2.213436
calculate_temp,64,6,3,63,100.00,0.791091,1,0.791091,0.791091,0.791091
calculate_temp,8192,6,3,63,100.00,212.5739,1,212.5739,212.5739,212.5739
calculate_temp,1024,6,4,64,100.00,4.902884,1,4.902884,4.902884,4.902884
calculate_temp,128,6,4,64,100.00,0.886080,1,0.886080,0.886080,0.886080
calculate_temp,2048,6,4,64,100.00,18.26136,1,18.26136,18.26136,18.26136
calculate_temp,256,6,4,64,100.00,2.042814,1,2.042814,2.042814,2.042814
calculate_temp,4096,6,4,64,100.00,70.21790,1,70.21790,70.21790,70.21790
calculate_temp,512,6,4,64,100.00,2.141519,1,2.141519,2.141519,2.141519
calculate_temp,64,6,4,64,100.00,0.835458,1,0.835458,0.835458,0.835458
calculate_temp,8192,6,4,64,100.00,265.1505,1,265.1505,265.1505,265.1505
calculate_temp,1024,6,5,65,100.00,15.79178,1,15.79178,15.79178,15.79178
calculate_temp,128,6,5,65,100.00,1.698695,1,1.698695,1.698695,1.698695
calculate_temp,2048,6,5,65,100.00,42.78137,1,42.78137,42.78137,42.78137
calculate_temp,256,6,5,65,100.00,1.676834,1,1.676834,1.676834,1.676834
calculate_temp,4096,6,5,65,100.00,170.4296,1,170.4296,170.4296,170.4296
calculate_temp,512,6,5,65,100.00,3.803054,1,3.803054,3.803054,3.803054
calculate_temp,64,6,5,65,100.00,0.745414,1,0.745414,0.745414,0.745414
calculate_temp,8192,6,5,65,100.00,622.1834,1,622.1834,622.1834,622.1834
calculate_temp,1024,6,6,66,100.00,4.747650,1,4.747650,4.747650,4.747650
calculate_temp,128,6,6,66,100.00,1.014747,1,1.014747,1.014747,1.014747
calculate_temp,2048,6,6,66,100.00,16.73941,1,16.73941,16.73941,16.73941
calculate_temp,256,6,6,66,100.00,1.889947,1,1.889947,1.889947,1.889947
calculate_temp,4096,6,6,66,100.00,61.64759,1,61.64759,61.64759,61.64759
calculate_temp,512,6,6,66,100.00,2.192557,1,2.192557,2.192557,2.192557
calculate_temp,64,6,6,66,100.00,1.230221,1,1.230221,1.230221,1.230221
calculate_temp,8192,6,6,66,100.00,221.9324,1,221.9324,221.9324,221.9324
