Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
hotspot,1024,FilesavingTemp,0,calculate_temp,856596558.32,33.21,63489,1258836573.19,36.66,50208,22.62,61187.14,73.88,37.88,256,7396,40,32768,0,3072,1893376,15.41,32,6,32,8,44.2,69.06,48,75,11,0x7fe8b2000000,0x7fe8b2400000,4194304,13,207,4152.0,0.0,0.0,0
hotspot,1024,FilesavingPower,1,calculate_temp,856596558.32,33.21,63489,1258836573.19,36.66,50208,22.62,61187.14,73.88,37.88,256,7396,40,32768,0,3072,1893376,15.41,32,6,32,8,44.2,69.06,48,75,11,0x7fe8b2400000,0x7fe8b2800000,4194304,13,36,4288.000512,16.0,0.0,0
hotspot,128,FilesavingTemp,0,calculate_temp,631147540.98,14.61,5467,932547814.21,14.61,5856,3.96,3526.03,14.24,10.03,256,121,40,32768,0,3072,30976,0.25,32,6,32,8,11.83,18.49,48,75,11,0x7f79d6000000,0x7f79d6010000,65536,2,2,68.0,0.0,0.0,0
hotspot,128,FilesavingPower,1,calculate_temp,631147540.98,14.61,5467,932547814.21,14.61,5856,3.96,3526.03,14.24,10.03,256,121,40,32768,0,3072,30976,0.25,32,6,32,8,11.83,18.49,48,75,11,0x7f79d6010000,0x7f79d6020000,65536,2,7,84.0,8.0,0.0,0
hotspot,2048,FilesavingTemp,0,calculate_temp,869792589.97,33.54,234132,1294851127.16,39.41,180512,24.65,232213.48,79.02,39.67,256,29241,40,32768,0,3072,7485696,60.92,32,6,32,8,44.86,70.09,48,75,11,0x7f8376000000,0x7f8377000000,16777216,49,640,16387.999744,0.0,0.0,0
hotspot,2048,FilesavingPower,1,calculate_temp,869792589.97,33.54,234132,1294851127.16,39.41,180512,24.65,232213.48,79.02,39.67,256,29241,40,32768,0,3072,7485696,60.92,32,6,32,8,44.86,70.09,48,75,11,0x7f8377000000,0x7f8378000000,16777216,48,0,16383.999744,0.0,0.0,0
hotspot,256,FilesavingTemp,0,calculate_temp,722222222.22,26.31,8929,1067548690.93,26.31,8352,9.9,6783.06,34.58,21.41,256,484,40,32768,0,3072,123904,1.01,32,6,32,8,38.41,60.01,48,75,11,0x7f513e000000,0x7f513e040000,262144,4,47,268.0,0.0,0.0,0
hotspot,256,FilesavingPower,1,calculate_temp,722222222.22,26.31,8929,1067548690.93,26.31,8352,9.9,6783.06,34.58,21.41,256,484,40,32768,0,3072,123904,1.01,32,6,32,8,38.41,60.01,48,75,11,0x7f513e040000,0x7f513e080000,262144,2,0,428.0,12.0,0.0,0
hotspot,4096,FilesavingTemp,0,calculate_temp,874536995.21,33.24,926027,1306446588.82,39.81,708416,25.02,923493.38,79.82,39.9,256,116964,40,32768,0,3072,29942784,243.67,32,6,32,8,45.07,70.42,48,75,11,0x7fa626000000,0x7fa62a000000,67108864,192,1,65536.00537599999,0.0,0.0,0
hotspot,4096,FilesavingPower,1,calculate_temp,874536995.21,33.24,926027,1306446588.82,39.81,708416,25.02,923493.38,79.82,39.9,256,116964,40,32768,0,3072,29942784,243.67,32,6,32,8,45.07,70.42,48,75,11,0x7fa622000000,0x7fa626000000,67108864,193,1466,65616.00511999999,0.0,0.0,0
hotspot,512,FilesavingTemp,0,calculate_temp,817307692.31,28.88,19885,1190895432.69,29.0,16640,17.8,17828.89,59.13,32.24,256,1849,40,32768,0,3072,473344,3.85,32,6,32,8,41.86,65.4,48,75,11,0x7f6ba6000000,0x7f6ba6100000,1048576,6,86,1076.0,0.0,0.0,0
hotspot,512,FilesavingPower,1,calculate_temp,817307692.31,28.88,19885,1190895432.69,29.0,16640,17.8,17828.89,59.13,32.24,256,1849,40,32768,0,3072,473344,3.85,32,6,32,8,41.86,65.4,48,75,11,0x7f6ba6100000,0x7f6ba6200000,1048576,2,51,1200.0,24.0,0.0,0
hotspot,64,FilesavingTemp,0,calculate_temp,612500000.0,4.32,4701,917350260.42,4.32,5120,1.2,1329.0,4.82,7.46,256,36,40,32768,0,3072,9216,0.07,32,6,32,8,7.9,12.34,48,75,11,0x7fa782000000,0x7fa782004000,16384,1,138,80.0,64.0,0.0,0
hotspot,64,FilesavingPower,1,calculate_temp,612500000.0,4.32,4701,917350260.42,4.32,5120,1.2,1329.0,4.82,7.46,256,36,40,32768,0,3072,9216,0.07,32,6,32,8,7.9,12.34,48,75,11,0x7fa782004000,0x7fa782008000,16384,3,1207,116.0,12.0,0.0,0
hotspot,8192,FilesavingTemp,0,calculate_temp,877045030.95,33.7,3648478,1311379211.82,40.34,2781376,25.51,3644734.6,80.8,40.37,256,466489,40,32768,0,3072,119421184,971.85,32,6,32,8,45.08,70.44,48,75,11,0x7f0f4a000000,0x7f0f5a000000,268435456,768,91,262144.0,0.0,0.0,0
hotspot,8192,FilesavingPower,1,calculate_temp,877045030.95,33.7,3648478,1311379211.82,40.34,2781376,25.51,3644734.6,80.8,40.37,256,466489,40,32768,0,3072,119421184,971.85,32,6,32,8,45.08,70.44,48,75,11,0x7f0f34000000,0x7f0f44000000,268435456,768,6730,262144.0,0.0,0.0,0
